,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,5196303,11783,441,367,4,NTP
8.0/F中層A,8.0,中層,A,5404014,12254,441,381,4,NTP
13.0/F高層A,13.0,高層,A,5542047,12567,441,381,4,NTP
3.0/F低層B,3.0,低層,B,5196804,11892,437,334,3,NTP
8.0/F中層B,8.0,中層,B,5319601,12173,437,400,3,NTP
13.0/F高層B,13.0,高層,B,5563447,12731,437,403,3,NTP
3.0/F低層C,3.0,低層,C,5477223,12091,453,319,4,NTP
8.0/F中層C,8.0,中層,C,5461821,12057,453,321,4,NTP
13.0/F高層C,13.0,高層,C,5707347,12599,453,326,4,NTP
3.0/F低層D,3.0,低層,D,5198628,11476,453,381,4,NTP
8.0/F中層D,8.0,中層,D,5418333,11961,453,380,4,NTP
13.0/F高層D,13.0,高層,D,5568276,12292,453,371,4,NTP
3.0/F低層E,3.0,低層,E,5290322,12106,437,398,4,NTP
8.0/F中層E,8.0,中層,E,5251866,12018,437,328,4,NTP
13.0/F高層E,13.0,高層,E,5559951,12723,437,333,4,NTP
3.0/F低層F,3.0,低層,F,5079879,11519,441,381,4,NTP
8.0/F中層F,8.0,中層,F,5215266,11826,441,396,4,NTP
13.0/F高層F,13.0,高層,F,5413275,12275,441,323,3,NTP
3.0/F低層G,3.0,低層,G,4279226,12698,337,350,4,NTP
8.0/F中層G,8.0,中層,G,4389762,13026,337,348,4,NTP
13.0/F高層G,13.0,高層,G,4543771,13483,337,331,3,NTP
3.0/F低層H,3.0,低層,H,4156221,12333,337,396,3,NTP
8.0/F中層H,8.0,中層,H,4273497,12681,337,401,3,NTP
13.0/F高層H,13.0,高層,H,4434246,13158,337,422,3,NTP
3.0/F低層J,3.0,低層,J,4929455,13655,361,325,3,NTP
8.0/F中層J,8.0,中層,J,4636323,12843,361,366,3,NTP
13.0/F高層J,13.0,高層,J,5100208,14128,361,395,4,NTP
