,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4309436,12004,359,337,3,KMK
13.0/F中層A,13.0,中層,A,4480320,12480,359,346,3,KMK
19.0/F高層A,19.0,高層,A,4645819,12941,359,349,3,KMK
7.0/F低層B,7.0,低層,B,5460861,12327,443,382,4,KMK
13.0/F中層B,13.0,中層,B,5731534,12938,443,322,3,KMK
19.0/F高層B,19.0,高層,B,5889685,13295,443,382,4,KMK
7.0/F低層C,7.0,低層,C,5244174,11973,438,324,4,KMK
13.0/F中層C,13.0,中層,C,5156574,11773,438,325,3,KMK
19.0/F高層C,19.0,高層,C,5583624,12748,438,312,4,KMK
7.0/F低層D,7.0,低層,D,5428522,12254,443,332,4,KMK
13.0/F中層D,13.0,中層,D,5643377,12739,443,347,4,KMK
19.0/F高層D,19.0,高層,D,5855131,13217,443,343,4,KMK
7.0/F低層E,7.0,低層,E,4420726,12314,359,363,5,KMK
13.0/F中層E,13.0,中層,E,4616381,12859,359,301,4,KMK
19.0/F高層E,19.0,高層,E,4757468,13252,359,359,5,KMK
