,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5991219,11817,507,378,4,NTW
20.0/F中層A,20.0,中層,A,6042933,11919,507,348,4,NTW
33.0/F高層A,33.0,高層,A,6404931,12633,507,327,3,NTW
8.0/F低層B,8.0,低層,B,5293372,11711,452,322,4,NTW
20.0/F中層B,20.0,中層,B,5565024,12312,452,346,4,NTW
33.0/F高層B,33.0,高層,B,5792380,12815,452,364,4,NTW
8.0/F低層C,8.0,低層,C,5250432,11616,452,363,5,NTW
20.0/F中層C,20.0,中層,C,5447052,12051,452,327,4,NTW
33.0/F高層C,33.0,高層,C,5645932,12491,452,388,4,NTW
8.0/F低層D,8.0,低層,D,5694117,11231,507,408,4,NTW
20.0/F中層D,20.0,中層,D,5947110,11730,507,355,3,NTW
33.0/F高層D,33.0,高層,D,6369441,12563,507,383,3,NTW
8.0/F低層E,8.0,低層,E,7746911,11443,677,325,3,NTW
20.0/F中層E,20.0,中層,E,8171390,12070,677,333,4,NTW
33.0/F高層E,33.0,高層,E,8542386,12618,677,345,4,NTW
8.0/F低層F,8.0,低層,F,6379392,10776,592,386,4,NTW
20.0/F中層F,20.0,中層,F,6645200,11225,592,365,4,NTW
33.0/F高層F,33.0,高層,F,6986192,11801,592,358,4,NTW
8.0/F低層G,8.0,低層,G,7031776,11878,592,326,5,NTW
20.0/F中層G,20.0,中層,G,7012832,11846,592,354,5,NTW
33.0/F高層G,33.0,高層,G,7329552,12381,592,308,4,NTW
8.0/F低層H,8.0,低層,H,7916838,11694,677,353,5,NTW
20.0/F中層H,20.0,中層,H,8261431,12203,677,352,3,NTW
33.0/F高層H,33.0,高層,H,8645967,12771,677,337,4,NTW
