,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,5649936,11391,496,192,2,KYT
4.0/F中層A,4.0,中層,A,5715904,11524,496,197,2,KYT
7.0/F高層A,7.0,高層,A,5814112,11722,496,194,2,KYT
2.0/F低層B,2.0,低層,B,5684656,11461,496,153,2,KYT
4.0/F中層B,4.0,中層,B,5750624,11594,496,157,2,KYT
7.0/F高層B,7.0,高層,B,5849824,11794,496,155,2,KYT
2.0/F低層C,2.0,低層,C,5014685,11635,431,343,3,KYT
4.0/F中層C,4.0,中層,C,4869007,11297,431,198,2,KYT
7.0/F高層C,7.0,高層,C,4953052,11492,431,196,2,KYT
2.0/F低層D,2.0,低層,D,4786686,11106,431,152,2,KYT
4.0/F中層D,4.0,中層,D,4841854,11234,431,156,2,KYT
7.0/F高層D,7.0,高層,D,4925468,11428,431,154,2,KYT
2.0/F低層F,2.0,低層,F,4677534,11058,423,149,2,KYT
4.0/F中層F,4.0,中層,F,4731678,11186,423,153,2,KYT
7.0/F高層F,7.0,高層,F,4813317,11379,423,151,2,KYT
2.0/F低層G,2.0,低層,G,4786686,11106,431,152,2,KYT
4.0/F中層G,4.0,中層,G,4841854,11234,431,156,2,KYT
7.0/F高層G,7.0,高層,G,4925468,11428,431,154,2,KYT
2.0/F低層H,2.0,低層,H,4786686,11106,431,152,2,KYT
4.0/F中層H,4.0,中層,H,4841854,11234,431,156,2,KYT
7.0/F高層H,7.0,高層,H,4925468,11428,431,154,2,KYT
