,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6571168,14162,464,228,3,KMK
9.0/F中層A,9.0,中層,A,6740528,14527,464,224,3,KMK
13.0/F高層A,13.0,高層,A,6446536,15062,428,225,3,KMK
5.0/F低層B,5.0,低層,B,4731542,14926,317,248,3,KMK
9.0/F中層B,9.0,中層,B,4853587,15311,317,244,3,KMK
13.0/F高層B,13.0,高層,B,4975632,15696,317,234,3,KMK
5.0/F低層C,5.0,低層,C,4563936,15264,299,373,3,KMK
9.0/F中層C,9.0,中層,C,4910647,15491,317,352,3,KMK
13.0/F高層C,13.0,高層,C,4745130,15870,299,356,3,KMK
5.0/F低層D,5.0,低層,D,6107132,14269,428,295,3,KMK
9.0/F中層D,9.0,中層,D,6267632,14644,428,281,3,KMK
13.0/F高層D,13.0,高層,D,6811834,14873,458,257,3,KMK
