,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5529216,10472,528,357,3,NYL
16.0/F中層A,16.0,中層,A,5804304,10993,528,408,3,NYL
22.0/F高層A,22.0,高層,A,6017088,11396,528,372,3,NYL
8.0/F低層B,8.0,低層,B,6748272,8856,762,399,4,NYL
16.0/F中層B,16.0,中層,B,6993636,9178,762,384,4,NYL
22.0/F高層B,22.0,高層,B,7026402,9221,762,371,4,NYL
8.0/F低層C,8.0,低層,C,6651759,8787,757,356,3,NYL
16.0/F中層C,16.0,中層,C,6892485,9105,757,348,3,NYL
22.0/F高層C,22.0,高層,C,7150622,9446,757,378,3,NYL
8.0/F低層D,8.0,低層,D,5448653,10339,527,336,4,NYL
16.0/F中層D,16.0,中層,D,5720058,10854,527,364,4,NYL
22.0/F高層D,22.0,高層,D,5924007,11241,527,367,4,NYL
8.0/F低層E,8.0,低層,E,6659464,8728,763,367,3,NYL
16.0/F中層E,16.0,中層,E,7121079,9333,763,364,4,NYL
22.0/F高層E,22.0,高層,E,7234766,9482,763,340,4,NYL
8.0/F低層F,8.0,低層,F,7526288,8344,902,354,4,NYL
16.0/F中層F,16.0,中層,F,7874460,8730,902,366,4,NYL
22.0/F高層F,22.0,高層,F,8100862,8981,902,350,3,NYL
