,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,3858021,9621,401
18.0/F中層1,18.0,中層,1,3977920,9920,401
28.0/F高層1,28.0,高層,1,4082581,10181,401
8.0/F低層10,8.0,低層,10,5006498,9037,554
18.0/F中層10,18.0,中層,10,5180454,9351,554
28.0/F高層10,28.0,高層,10,5302334,9571,554
8.0/F低層3,8.0,低層,3,3858021,9621,401
18.0/F中層3,18.0,中層,3,3977920,9920,401
28.0/F高層3,28.0,高層,3,4082581,10181,401
8.0/F低層4,8.0,低層,4,4967164,8966,554
18.0/F中層4,18.0,中層,4,5132256,9264,554
28.0/F高層4,28.0,高層,4,5234746,9449,554
8.0/F低層5,8.0,低層,5,5001512,9028,554
18.0/F中層5,18.0,中層,5,5151646,9299,554
28.0/F高層5,28.0,高層,5,5296240,9560,554
8.0/F低層6,8.0,低層,6,3858021,9621,401
18.0/F中層6,18.0,中層,6,3977920,9920,401
28.0/F高層6,28.0,高層,6,4082581,10181,401
8.0/F低層7,8.0,低層,7,5692770,8826,645
18.0/F中層7,18.0,中層,7,5865630,9094,645
28.0/F高層7,28.0,高層,7,5981730,9274,645
8.0/F低層8,8.0,低層,8,5094705,12705,401
18.0/F中層8,18.0,中層,8,3960677,9877,401
28.0/F高層8,28.0,高層,8,4065338,10138,401
8.0/F低層9,8.0,低層,9,5001512,9028,554
18.0/F中層9,18.0,中層,9,5151646,9299,554
28.0/F高層9,28.0,高層,9,5296240,9560,554
