,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層1,3.0,低層,1,7905668,15116,523,379,4,KNTK
6.0/F中層1,6.0,中層,1,8077212,15444,523,377,4,KNTK
9.0/F高層1,9.0,高層,1,7499040,15623,480,379,4,KNTK
3.0/F低層10,3.0,低層,10,6190576,14264,434,320,3,KNTK
6.0/F中層10,6.0,中層,10,8278929,15417,537,362,3,KNTK
9.0/F高層10,9.0,高層,10,8380959,15607,537,406,4,KNTK
3.0/F低層11,3.0,低層,11,8052315,14995,537,361,4,KNTK
6.0/F中層11,6.0,中層,11,8221470,15310,537,365,4,KNTK
9.0/F高層11,9.0,高層,11,8385792,15616,537,363,4,KNTK
3.0/F低層12,3.0,低層,12,7799675,15145,515,329,3,KNTK
6.0/F中層12,6.0,中層,12,7964990,15466,515,324,3,KNTK
9.0/F高層12,9.0,高層,12,8034515,15601,515,408,4,KNTK
3.0/F低層13,3.0,低層,13,7597795,14753,515,403,4,KNTK
6.0/F中層13,6.0,中層,13,7763110,15074,515,399,4,KNTK
9.0/F高層13,9.0,高層,13,7922245,15383,515,392,4,KNTK
3.0/F低層14,3.0,低層,14,8223081,15313,537,324,3,KNTK
6.0/F中層14,6.0,中層,14,8396532,15636,537,326,3,KNTK
9.0/F高層14,9.0,高層,14,8450232,15736,537,321,3,KNTK
3.0/F低層15,3.0,低層,15,8052315,14995,537,361,4,KNTK
6.0/F中層15,6.0,中層,15,8221470,15310,537,365,4,KNTK
9.0/F高層15,9.0,高層,15,8385792,15616,537,363,4,KNTK
3.0/F低層16,3.0,低層,16,8295401,14893,557,391,4,KNTK
6.0/F中層16,6.0,中層,16,8471970,15210,557,391,4,KNTK
9.0/F高層16,9.0,高層,16,8525442,15306,557,383,4,KNTK
3.0/F低層2,3.0,低層,2,8072721,15033,537,368,4,KNTK
6.0/F中層2,6.0,中層,2,8241339,15347,537,373,4,KNTK
9.0/F高層2,9.0,高層,2,8307927,15471,537,375,4,KNTK
3.0/F低層3,3.0,低層,3,8114070,15110,537,394,4,KNTK
6.0/F中層3,6.0,中層,3,8285373,15429,537,400,4,KNTK
9.0/F高層3,9.0,高層,3,8361627,15571,537,398,4,KNTK
3.0/F低層4,3.0,低層,4,7598825,14755,515,370,4,KNTK
6.0/F中層4,6.0,中層,4,7754870,15058,515,376,4,KNTK
9.0/F高層4,9.0,高層,4,7903705,15347,515,377,4,KNTK
3.0/F低層5,3.0,低層,5,7636935,14829,515,403,4,KNTK
6.0/F中層5,6.0,中層,5,7802250,15150,515,400,4,KNTK
9.0/F高層5,9.0,高層,5,7961385,15459,515,392,4,KNTK
3.0/F低層6,3.0,低層,6,7581366,14118,537,374,4,KNTK
6.0/F中層6,6.0,中層,6,7735485,14405,537,381,4,KNTK
9.0/F高層6,9.0,高層,6,7487391,13943,537,355,3,KNTK
3.0/F低層7,3.0,低層,7,8052315,14995,537,361,4,KNTK
6.0/F中層7,6.0,中層,7,8221470,15310,537,365,4,KNTK
9.0/F高層7,9.0,高層,7,8385792,15616,537,363,4,KNTK
3.0/F低層8,3.0,低層,8,7597098,14526,523,343,3,KNTK
6.0/F中層8,6.0,中層,8,7968428,15236,523,406,3,KNTK
9.0/F高層8,9.0,高層,8,8047401,15387,523,354,3,KNTK
3.0/F低層9,3.0,低層,9,8239701,14793,557,402,4,KNTK
6.0/F中層9,6.0,中層,9,8531012,15316,557,322,3,KNTK
9.0/F高層9,9.0,高層,9,8581142,15406,557,406,4,KNTK
