,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,6908412,10612,651,315,4,NTKO
20.0/F中層1,20.0,中層,1,7187040,11040,651,340,4,NTKO
32.0/F高層1,32.0,高層,1,6527736,10152,643,374,4,NTKO
7.0/F低層10,7.0,低層,10,5290530,8673,610,346,4,NTKO
20.0/F中層10,20.0,中層,10,5478688,9011,608,364,4,NTKO
32.0/F高層10,32.0,高層,10,5613664,9233,608,343,4,NTKO
7.0/F低層11,7.0,低層,11,6616670,10847,610,356,5,NTKO
20.0/F中層11,20.0,中層,11,6821152,11219,608,311,4,NTKO
32.0/F高層11,32.0,高層,11,6086996,10028,607,316,4,NTKO
7.0/F低層12,7.0,低層,12,6191640,11340,546,350,5,NTKO
20.0/F中層12,20.0,中層,12,6492541,12001,541,302,4,NTKO
32.0/F高層12,32.0,高層,12,6513273,12129,537,367,5,NTKO
7.0/F低層13,7.0,低層,13,6138132,11242,546,331,4,NTKO
20.0/F中層13,20.0,中層,13,6527430,11955,546,337,4,NTKO
32.0/F高層13,32.0,高層,13,6596226,12081,546,319,4,NTKO
7.0/F低層14,7.0,低層,14,5300680,12047,440,301,5,NTKO
20.0/F中層14,20.0,中層,14,5580558,12741,438,350,5,NTKO
32.0/F高層14,32.0,高層,14,5676750,13050,435,354,5,NTKO
7.0/F低層15,7.0,低層,15,5311240,12071,440,305,4,NTKO
20.0/F中層15,20.0,中層,15,5605524,12798,438,320,3,NTKO
32.0/F高層15,32.0,高層,15,5752440,13224,435,369,4,NTKO
7.0/F低層16,7.0,低層,16,6941663,10729,647,346,5,NTKO
20.0/F中層16,20.0,中層,16,7177818,11094,647,304,4,NTKO
32.0/F高層16,32.0,高層,16,6402994,9958,643,311,4,NTKO
7.0/F低層2,7.0,低層,2,6690480,10968,610,341,4,NTKO
20.0/F中層2,20.0,中層,2,6851552,11269,608,356,4,NTKO
32.0/F高層2,32.0,高層,2,6108241,10063,607,336,3,NTKO
7.0/F低層3,7.0,低層,3,5902360,9676,610,342,3,NTKO
20.0/F中層3,20.0,中層,3,6131680,10085,608,384,4,NTKO
32.0/F高層3,32.0,高層,3,6326761,10423,607,372,4,NTKO
7.0/F低層4,7.0,低層,4,4862130,8905,546,353,5,NTKO
20.0/F中層4,20.0,中層,4,5030218,9298,541,331,4,NTKO
32.0/F高層4,32.0,高層,4,5161107,9611,537,342,4,NTKO
7.0/F低層5,7.0,低層,5,6128304,11224,546,331,4,NTKO
20.0/F中層5,20.0,中層,5,6474147,11967,541,344,4,NTKO
32.0/F高層5,32.0,高層,5,6586675,12175,541,342,4,NTKO
7.0/F低層6,7.0,低層,6,5300680,12047,440,301,5,NTKO
20.0/F中層6,20.0,中層,6,5613408,12816,438,316,4,NTKO
32.0/F高層6,32.0,高層,6,5772015,13269,435,336,4,NTKO
7.0/F低層7,7.0,低層,7,5172200,11755,440,338,5,NTKO
20.0/F中層7,20.0,中層,7,5350608,12216,438,307,4,NTKO
32.0/F高層7,32.0,高層,7,5527110,12706,435,380,4,NTKO
7.0/F低層8,7.0,低層,8,5648727,8677,651,328,3,NTKO
20.0/F中層8,20.0,中層,8,6228768,9568,651,330,4,NTKO
32.0/F高層8,32.0,高層,8,6418426,9982,643,325,4,NTKO
7.0/F低層9,7.0,低層,9,6952029,10679,651,345,5,NTKO
20.0/F中層9,20.0,中層,9,7259340,11220,647,315,4,NTKO
32.0/F高層9,32.0,高層,9,7462015,11605,643,333,4,NTKO
