,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,9105112,16924,538,383,4,HQB
18.0/F中層A,18.0,中層,A,9491934,17643,538,334,3,HQB
27.0/F高層A,27.0,高層,A,10028320,18640,538,388,4,HQB
8.0/F低層B,8.0,低層,B,11114145,16713,665,378,4,HQB
18.0/F中層B,18.0,中層,B,11907490,17906,665,327,3,HQB
27.0/F高層B,27.0,高層,B,12328435,18539,665,400,4,HQB
8.0/F低層C,8.0,低層,C,11043852,16508,669,312,4,HQB
18.0/F中層C,18.0,中層,C,11658663,17427,669,341,4,HQB
27.0/F高層C,27.0,高層,C,12206574,18246,669,331,4,HQB
8.0/F低層D,8.0,低層,D,10663750,17062,625,391,4,HQB
18.0/F中層D,18.0,中層,D,11469375,18351,625,330,3,HQB
27.0/F高層D,27.0,高層,D,12024375,19239,625,373,3,HQB
8.0/F低層E,8.0,低層,E,10024850,16570,605,368,4,HQB
18.0/F中層E,18.0,中層,E,10321905,17061,605,383,3,HQB
27.0/F高層E,27.0,高層,E,11070290,18298,605,382,4,HQB
8.0/F低層F,8.0,低層,F,9243214,16447,562,377,4,HQB
18.0/F中層F,18.0,中層,F,9677640,17220,562,394,4,HQB
27.0/F高層F,27.0,高層,F,10082280,17940,562,377,4,HQB
