,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,30170700,28734,1050,256,4,HA
22.0/F中層A,22.0,中層,A,32531184,30632,1062,242,4,HA
32.0/F高層A,32.0,高層,A,33522300,31926,1050,219,4,HA
11.0/F低層B,11.0,低層,B,24132445,22745,1061,83,1,HA
22.0/F中層B,22.0,中層,B,25539331,24071,1061,82,1,HA
32.0/F高層B,32.0,高層,B,26818897,25277,1061,67,1,HA
11.0/F低層C,11.0,低層,C,11935496,20026,596,353,3,HA
22.0/F中層C,22.0,中層,C,12846184,21554,596,332,3,HA
32.0/F高層C,32.0,高層,C,13050612,21897,596,367,3,HA
11.0/F低層D,11.0,低層,D,8384004,18108,463,393,4,HA
22.0/F中層D,22.0,中層,D,8692825,18775,463,392,3,HA
32.0/F高層D,32.0,高層,D,9502612,20524,463,359,3,HA
