,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
1.0/F低層A,1.0,低層,A,11284290,19797,570,152,2,KSKM
2.0/F中層A,2.0,中層,A,12308010,21593,570,152,2,KSKM
3.0/F高層A,3.0,高層,A,13341420,23406,570,150,2,KSKM
1.0/F低層B,1.0,低層,B,10643360,20468,520,227,2,KSKM
2.0/F中層B,2.0,中層,B,11548160,22208,520,204,2,KSKM
3.0/F高層B,3.0,高層,B,12509640,24057,520,201,2,KSKM
1.0/F低層C,1.0,低層,C,10744500,21489,500,337,3,KSKM
2.0/F中層C,2.0,中層,C,11783500,23567,500,338,3,KSKM
3.0/F高層C,3.0,高層,C,12427500,24855,500,309,3,KSKM
1.0/F低層D,1.0,低層,D,10153080,19908,510,312,3,KSKM
2.0/F中層D,2.0,中層,D,11098110,21761,510,258,3,KSKM
3.0/F高層D,3.0,高層,D,12017640,23564,510,254,3,KSKM
1.0/F低層E,1.0,低層,E,10288740,20174,510,162,2,KSKM
2.0/F中層E,2.0,中層,E,11223570,22007,510,162,2,KSKM
3.0/F高層E,3.0,高層,E,12166560,23856,510,160,2,KSKM
1.0/F低層F,1.0,低層,F,10072225,19945,505,202,2,KSKM
2.0/F中層F,2.0,中層,F,10929210,21642,505,232,2,KSKM
3.0/F高層F,3.0,高層,F,12206860,24172,505,350,3,KSKM
