,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4155110,11510,361
10.0/F中層A,10.0,中層,A,4935592,13672,361
15.0/F高層A,15.0,高層,A,5082519,14079,361
4.0/F低層B,4.0,低層,B,6045795,10161,595
10.0/F中層B,10.0,中層,B,6190380,10404,595
15.0/F高層B,15.0,高層,B,6355195,10681,595
4.0/F低層C,4.0,低層,C,5857656,9996,586
10.0/F中層C,10.0,中層,C,6157688,10508,586
15.0/F高層C,15.0,高層,C,6275474,10709,586
4.0/F低層D,4.0,低層,D,5682272,10004,568
10.0/F中層D,10.0,中層,D,6287760,11070,568
15.0/F高層D,15.0,高層,D,6425216,11312,568
4.0/F低層E,4.0,低層,E,5726576,10082,568
10.0/F中層E,10.0,中層,E,5891864,10373,568
15.0/F高層E,15.0,高層,E,6012280,10585,568
4.0/F低層F,4.0,低層,F,4790202,12066,397
10.0/F中層F,10.0,中層,F,4808464,12112,397
15.0/F高層F,15.0,高層,F,4900568,12344,397
4.0/F低層G,4.0,低層,G,5012919,12627,397
10.0/F中層G,10.0,中層,G,5137180,12940,397
15.0/F高層G,15.0,高層,G,5294789,13337,397
4.0/F低層H,4.0,低層,H,4639392,12816,362
10.0/F中層H,10.0,中層,H,4800120,13260,362
15.0/F高層H,15.0,高層,H,4896412,13526,362
