,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
13.0/F低層A,13.0,低層,A,5222910,13090,399,394,3,NSS
39.0/F中層A,39.0,中層,A,5615127,14073,399,311,4,NSS
76.0/F高層A,76.0,高層,A,,,,,,NSS
13.0/F低層B,13.0,低層,B,5151090,12910,399,339,3,NSS
39.0/F中層B,39.0,中層,B,5682159,14241,399,308,4,NSS
76.0/F高層B,76.0,高層,B,,,,,,NSS
13.0/F低層C,13.0,低層,C,5921160,12985,456,321,3,NSS
39.0/F中層C,39.0,中層,C,6448752,14142,456,304,4,NSS
76.0/F高層C,76.0,高層,C,,,,,,NSS
13.0/F低層D,13.0,低層,D,4922250,13126,375,407,4,NSS
39.0/F中層D,39.0,中層,D,5351625,14271,375,337,4,NSS
76.0/F高層D,76.0,高層,D,,,,,,NSS
13.0/F低層E,13.0,低層,E,4713535,11933,395,351,3,NSS
39.0/F中層E,39.0,中層,E,5258240,13312,395,336,5,NSS
76.0/F高層E,76.0,高層,E,,,,,,NSS
13.0/F低層F,13.0,低層,F,4977790,12602,395,342,3,NSS
39.0/F中層F,39.0,中層,F,5578585,14123,395,307,4,NSS
76.0/F高層F,76.0,高層,F,,,,,,NSS
13.0/F低層G,13.0,低層,G,4987875,13301,375,323,3,NSS
39.0/F中層G,39.0,中層,G,5417250,14446,375,314,4,NSS
76.0/F高層G,76.0,高層,G,,,,,,NSS
13.0/F低層H,13.0,低層,H,5689056,12476,456,334,4,NSS
39.0/F中層H,39.0,中層,H,6357552,13942,456,309,5,NSS
76.0/F高層H,76.0,高層,H,,,,,,NSS
