,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,3397420,13067,260,303,4,KCSW
8.0/F中層A,8.0,中層,A,3534700,13595,260,332,3,KCSW
12.0/F高層A,12.0,高層,A,3593720,13822,260,332,4,KCSW
3.0/F低層B,3.0,低層,B,3451086,13122,263,212,3,KCSW
8.0/F中層B,8.0,中層,B,3562072,13544,263,223,3,KCSW
12.0/F高層B,12.0,高層,B,3645706,13862,263,227,3,KCSW
3.0/F低層C,3.0,低層,C,3116910,14565,214,356,4,KCSW
8.0/F中層C,8.0,中層,C,3274842,15303,214,320,3,KCSW
12.0/F高層C,12.0,高層,C,3298596,15414,214,359,4,KCSW
3.0/F低層D,3.0,低層,D,3411373,12971,263,250,3,KCSW
8.0/F中層D,8.0,中層,D,3521833,13391,263,264,3,KCSW
12.0/F高層D,12.0,高層,D,3604941,13707,263,270,3,KCSW
3.0/F低層E,3.0,低層,E,3527940,13569,260,353,4,KCSW
8.0/F中層E,8.0,中層,E,3643380,14013,260,372,4,KCSW
12.0/F高層E,12.0,高層,E,3728660,14341,260,371,4,KCSW
3.0/F低層F,3.0,低層,F,3134030,14645,214,337,4,KCSW
8.0/F中層F,8.0,中層,F,3239104,15136,214,358,4,KCSW
12.0/F高層F,12.0,高層,F,3298382,15413,214,325,3,KCSW
