,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,5671589,11099,511,383,4,NYL
7.0/F中層A,7.0,中層,A,5778388,11308,511,328,3,NYL
10.0/F高層A,10.0,高層,A,5778388,11308,511,385,4,NYL
3.0/F低層B,3.0,低層,B,6316024,11042,572,386,3,NYL
7.0/F中層B,7.0,中層,B,6374940,11145,572,439,3,NYL
10.0/F高層B,10.0,高層,B,6439576,11258,572,394,3,NYL
3.0/F低層C,3.0,低層,C,5654064,11492,492,400,4,NYL
7.0/F中層C,7.0,中層,C,5713104,11612,492,362,4,NYL
10.0/F高層C,10.0,高層,C,5755908,11699,492,355,4,NYL
3.0/F低層D,3.0,低層,D,8211258,11187,734,356,5,NYL
7.0/F中層D,7.0,中層,D,8335304,11356,734,304,4,NYL
10.0/F高層D,10.0,高層,D,8366866,11399,734,351,5,NYL
3.0/F低層E,3.0,低層,E,5195232,10308,504,343,3,NYL
7.0/F中層E,7.0,中層,E,5664960,11240,504,363,4,NYL
10.0/F高層E,10.0,高層,E,5711328,11332,504,355,4,NYL
3.0/F低層F,3.0,低層,F,5553478,11174,497,334,4,NYL
7.0/F中層F,7.0,中層,F,5613615,11295,497,342,4,NYL
10.0/F高層F,10.0,高層,F,5658842,11386,497,336,4,NYL
3.0/F低層G,3.0,低層,G,5639680,11015,512,333,3,NYL
7.0/F中層G,7.0,中層,G,5800448,11329,512,389,4,NYL
10.0/F高層G,10.0,高層,G,5820928,11369,512,344,3,NYL
3.0/F低層H,3.0,低層,H,5808594,11022,527,324,3,NYL
7.0/F中層H,7.0,中層,H,5864983,11129,527,396,4,NYL
10.0/F高層H,10.0,高層,H,5911886,11218,527,389,4,NYL
