,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,3320436,16941,196
8.0/F中層A,8.0,中層,A,3364340,17165,196
11.0/F高層A,11.0,高層,A,3429020,17495,196
6.0/F低層B,6.0,低層,B,3125146,17266,181
8.0/F中層B,8.0,中層,B,3164604,17484,181
11.0/F高層B,11.0,高層,B,3223791,17811,181
6.0/F低層C,6.0,低層,C,3055014,17163,178
8.0/F中層C,8.0,中層,C,3100582,17419,178
11.0/F高層C,11.0,高層,C,3158966,17747,178
6.0/F低層D,6.0,低層,D,3270443,17489,187
8.0/F中層D,8.0,中層,D,3278671,17533,187
11.0/F高層D,11.0,高層,D,3339633,17859,187
