,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,,,
18.0/F中層A,18.0,中層,A,,,
28.0/F高層A,28.0,高層,A,,,
7.0/F低層B,7.0,低層,B,,,
18.0/F中層B,18.0,中層,B,,,
28.0/F高層B,28.0,高層,B,,,
7.0/F低層C,7.0,低層,C,,,
18.0/F中層C,18.0,中層,C,,,
28.0/F高層C,28.0,高層,C,,,
7.0/F低層D,7.0,低層,D,,,
18.0/F中層D,18.0,中層,D,,,
28.0/F高層D,28.0,高層,D,,,
7.0/F低層E,7.0,低層,E,,,
18.0/F中層E,18.0,中層,E,,,
28.0/F高層E,28.0,高層,E,,,
7.0/F低層F,7.0,低層,F,,,
18.0/F中層F,18.0,中層,F,,,
28.0/F高層F,28.0,高層,F,,,
7.0/F低層G,7.0,低層,G,,,
18.0/F中層G,18.0,中層,G,,,
28.0/F高層G,28.0,高層,G,,,
7.0/F低層H,7.0,低層,H,,,
18.0/F中層H,18.0,中層,H,,,
28.0/F高層H,28.0,高層,H,,,
7.0/F低層I,7.0,低層,I,,,
18.0/F中層I,18.0,中層,I,,,
28.0/F高層I,28.0,高層,I,,,
7.0/F低層J,7.0,低層,J,,,
18.0/F中層J,18.0,中層,J,,,
28.0/F高層J,28.0,高層,J,,,
