,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4232655,13437,315,328,3,NTW
17.0/F中層A,17.0,中層,A,4358970,13838,315,341,4,NTW
27.0/F高層A,27.0,高層,A,4298805,13647,315,322,4,NTW
7.0/F低層B,7.0,低層,B,4256265,12337,345,310,4,NTW
17.0/F中層B,17.0,中層,B,4415655,12799,345,343,5,NTW
27.0/F高層B,27.0,高層,B,4914525,14245,345,334,5,NTW
7.0/F低層C,7.0,低層,C,4216245,12221,345,345,4,NTW
17.0/F中層C,17.0,中層,C,4296285,12453,345,334,4,NTW
27.0/F高層C,27.0,高層,C,5013540,14532,345,311,4,NTW
7.0/F低層D,7.0,低層,D,4234290,13485,314,380,4,NTW
17.0/F中層D,17.0,中層,D,4315140,14148,305,367,4,NTW
27.0/F高層D,27.0,高層,D,4515634,14381,314,359,3,NTW
7.0/F低層E,7.0,低層,E,4236174,13491,314,383,3,NTW
17.0/F中層E,17.0,中層,E,4362716,13894,314,400,4,NTW
27.0/F高層E,27.0,高層,E,4431168,14112,314,389,4,NTW
7.0/F低層F,7.0,低層,F,4397715,12747,345,316,4,NTW
17.0/F中層F,17.0,中層,F,4519960,13294,340,382,4,NTW
27.0/F高層F,27.0,高層,F,4877980,14347,340,350,5,NTW
7.0/F低層G,7.0,低層,G,4370115,12667,345,341,4,NTW
17.0/F中層G,17.0,中層,G,4370460,12668,345,316,4,NTW
27.0/F高層G,27.0,高層,G,4725810,13698,345,344,5,NTW
7.0/F低層H,7.0,低層,H,4040820,12828,315,356,4,NTW
17.0/F中層H,17.0,中層,H,4172490,13246,315,335,4,NTW
27.0/F高層H,27.0,高層,H,4531590,14386,315,315,4,NTW
