,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,11647584,16592,702,376,3,NTKO
19.0/F中層A,19.0,中層,A,12043512,17156,702,397,3,NTKO
28.0/F高層A,28.0,高層,A,12619152,17976,702,400,3,NTKO
9.0/F低層B,9.0,低層,B,15162497,16079,943,326,5,NTKO
19.0/F中層B,19.0,中層,B,17494536,18552,943,252,4,NTKO
28.0/F高層B,28.0,高層,B,18082025,19175,943,262,4,NTKO
9.0/F低層C,9.0,低層,C,11922130,18370,649,413,4,NTKO
19.0/F中層C,19.0,中層,C,12081784,18616,649,354,3,NTKO
28.0/F高層C,28.0,高層,C,12075294,18606,649,351,3,NTKO
9.0/F低層D,9.0,低層,D,11702768,18032,649,342,3,NTKO
19.0/F中層D,19.0,中層,D,12285570,18930,649,364,4,NTKO
28.0/F高層D,28.0,高層,D,12295954,18946,649,355,4,NTKO
