,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A1,4.0,低層,A1,15076316,17716,851,382,3,NPSK
10.0/F中層A1,10.0,中層,A1,15592873,18323,851,401,3,NPSK
17.0/F高層A1,17.0,高層,A1,18638602,21902,851,403,3,NPSK
4.0/F低層A2,4.0,低層,A2,7773948,17199,452,386,3,NPSK
10.0/F中層A2,10.0,中層,A2,8436580,18665,452,384,3,NPSK
17.0/F高層A2,17.0,高層,A2,8823944,19522,452,403,3,NPSK
4.0/F低層A3,4.0,低層,A3,6395085,16785,381,384,3,NPSK
10.0/F中層A3,10.0,中層,A3,6563487,17227,381,384,3,NPSK
17.0/F高層A3,17.0,高層,A3,6833235,17935,381,407,3,NPSK
4.0/F低層A5,4.0,低層,A5,8169223,16241,503,381,3,NPSK
10.0/F中層A5,10.0,中層,A5,9003197,17899,503,405,3,NPSK
17.0/F高層A5,17.0,高層,A5,9222505,18335,503,405,3,NPSK
4.0/F低層A6,4.0,低層,A6,12648960,17280,732,381,3,NPSK
10.0/F中層A6,10.0,中層,A6,13854564,18927,732,405,3,NPSK
17.0/F高層A6,17.0,高層,A6,14915964,20377,732,405,3,NPSK
4.0/F低層B1,4.0,低層,B1,5150118,17698,291,386,3,NPSK
10.0/F中層B1,10.0,中層,B1,5404743,18573,291,409,3,NPSK
17.0/F高層B1,17.0,高層,B1,5696034,19574,291,409,3,NPSK
4.0/F低層B2,4.0,低層,B2,10324325,17065,605,381,3,NPSK
10.0/F中層B2,10.0,中層,B2,11257235,18607,605,405,3,NPSK
17.0/F高層B2,17.0,高層,B2,13380785,22117,605,406,3,NPSK
4.0/F低層B3,4.0,低層,B3,6126120,17160,357,383,3,NPSK
10.0/F中層B3,10.0,中層,B3,6163962,17266,357,402,3,NPSK
17.0/F高層B3,17.0,高層,B3,6640557,18601,357,374,3,NPSK
4.0/F低層B5,4.0,低層,B5,8410628,18404,457,387,3,NPSK
10.0/F中層B5,10.0,中層,B5,8544072,18696,457,382,3,NPSK
17.0/F高層B5,17.0,高層,B5,8564180,18740,457,409,3,NPSK
