,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,6264420,11955,524,404,3,NTM
20.0/F中層A,20.0,中層,A,6568864,12536,524,395,3,NTM
31.0/F高層A,31.0,高層,A,6860732,13093,524,328,3,NTM
8.0/F低層B,8.0,低層,B,6300525,12001,525,341,3,NTM
20.0/F中層B,20.0,中層,B,6592950,12558,525,392,4,NTM
31.0/F高層B,31.0,高層,B,7093275,13511,525,354,4,NTM
8.0/F低層C,8.0,低層,C,8543450,12050,709,375,4,NTM
20.0/F中層C,20.0,中層,C,8904331,12559,709,361,4,NTM
31.0/F高層C,31.0,高層,C,9470113,13357,709,325,4,NTM
8.0/F低層D,8.0,低層,D,6760039,12683,533,321,3,NTM
20.0/F中層D,20.0,中層,D,7127809,13373,533,339,3,NTM
31.0/F高層D,31.0,高層,D,7470528,14016,533,320,3,NTM
8.0/F低層E,8.0,低層,E,6381609,11973,533,330,3,NTM
20.0/F中層E,20.0,中層,E,6816537,12789,533,384,4,NTM
31.0/F高層E,31.0,高層,E,7199764,13508,533,341,4,NTM
8.0/F低層F,8.0,低層,F,8425756,11884,709,304,4,NTM
20.0/F中層F,20.0,中層,F,8897950,12550,709,305,4,NTM
31.0/F高層F,31.0,高層,F,9270175,13075,709,332,5,NTM
8.0/F低層G,8.0,低層,G,6167700,11748,525,362,4,NTM
20.0/F中層G,20.0,中層,G,6321000,12040,525,395,3,NTM
31.0/F高層G,31.0,高層,G,6576675,12527,525,354,4,NTM
8.0/F低層H,8.0,低層,H,6352976,12124,524,393,4,NTM
20.0/F中層H,20.0,中層,H,6776892,12933,524,371,4,NTM
31.0/F高層H,31.0,高層,H,7104392,13558,524,342,4,NTM
