,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,3011850,13095,230,314,4,KCSW
8.0/F中層A,8.0,中層,A,3066820,13334,230,319,4,KCSW
10.0/F高層A,10.0,高層,A,3102010,13487,230,318,4,KCSW
5.0/F低層B,5.0,低層,B,3324100,12785,260,285,4,KCSW
8.0/F中層B,8.0,中層,B,3386500,13025,260,291,4,KCSW
10.0/F高層B,10.0,高層,B,3425760,13176,260,291,4,KCSW
5.0/F低層C,5.0,低層,C,3039255,12933,235,284,4,KCSW
8.0/F中層C,8.0,中層,C,3096595,13177,235,290,4,KCSW
10.0/F高層C,10.0,高層,C,3132550,13330,235,290,4,KCSW
5.0/F低層D,5.0,低層,D,3026565,12879,235,322,4,KCSW
8.0/F中層D,8.0,中層,D,3083905,13123,235,329,4,KCSW
10.0/F高層D,10.0,高層,D,3120095,13277,235,330,4,KCSW
5.0/F低層E,5.0,低層,E,3407040,13104,260,335,3,KCSW
8.0/F中層E,8.0,中層,E,3475160,13366,260,332,3,KCSW
10.0/F高層E,10.0,高層,E,3456960,13296,260,365,4,KCSW
5.0/F低層F,5.0,低層,F,2898460,12602,230,341,4,KCSW
8.0/F中層F,8.0,中層,F,2955960,12852,230,356,4,KCSW
10.0/F高層F,10.0,高層,F,2930660,12742,230,330,3,KCSW
