,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,7598100,15996,475,144,2,KTST
10.0/F中層A,10.0,中層,A,7868375,16565,475,152,2,KTST
13.0/F高層A,13.0,高層,A,8085450,17022,475,152,2,KTST
6.0/F低層C,6.0,低層,C,4432350,11365,390,106,1,KTST
10.0/F中層C,10.0,中層,C,4592250,11775,390,112,1,KTST
13.0/F高層C,13.0,高層,C,4711980,12082,390,117,1,KTST
6.0/F低層D,6.0,低層,D,3614520,9268,390,106,1,KTST
10.0/F中層D,10.0,中層,D,3743610,9599,390,112,1,KTST
13.0/F高層D,13.0,高層,D,3840330,9847,390,117,1,KTST
6.0/F低層E,6.0,低層,E,3389440,10592,320,148,2,KTST
10.0/F中層E,10.0,中層,E,3510400,10970,320,158,2,KTST
13.0/F高層E,13.0,高層,E,3601280,11254,320,165,2,KTST
6.0/F低層F,6.0,低層,F,4272000,13350,320,79,1,KTST
10.0/F中層F,10.0,中層,F,4425920,13831,320,83,1,KTST
13.0/F高層F,13.0,高層,F,4541440,14192,320,86,1,KTST
