,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,12539600,16675,752,353,4,HA
21.0/F中層A,21.0,中層,A,13299872,17686,752,356,4,HA
34.0/F高層A,34.0,高層,A,14002240,18620,752,325,4,HA
8.0/F低層AB,8.0,低層,AB,38711816,25688,1507,172,4,HA
21.0/F中層AB,21.0,中層,AB,41337010,27430,1507,210,5,HA
34.0/F高層AB,34.0,高層,AB,43938092,29156,1507,172,4,HA
8.0/F低層B,8.0,低層,B,12385775,16405,755,339,3,HA
21.0/F中層B,21.0,中層,B,13220805,17511,755,408,4,HA
34.0/F高層B,34.0,高層,B,14087545,18659,755,343,4,HA
8.0/F低層C,8.0,低層,C,10876032,16784,648,376,3,HA
21.0/F中層C,21.0,中層,C,11172816,17242,648,379,4,HA
34.0/F高層C,34.0,高層,C,10831968,16716,648,346,4,HA
8.0/F低層D,8.0,低層,D,10317153,15897,649,362,4,HA
21.0/F中層D,21.0,中層,D,11221210,17290,649,325,3,HA
34.0/F高層D,34.0,高層,D,10997305,16945,649,301,4,HA
8.0/F低層E,8.0,低層,E,13024640,17320,752,347,3,HA
21.0/F中層E,21.0,中層,E,13494640,17945,752,409,4,HA
34.0/F高層E,34.0,高層,E,14284992,18996,752,374,4,HA
8.0/F低層F,8.0,低層,F,13159650,17430,755,395,4,HA
21.0/F中層F,21.0,中層,F,13864065,18363,755,399,4,HA
34.0/F高層F,34.0,高層,F,14739110,19522,755,355,4,HA
8.0/F低層G,8.0,低層,G,12598685,16687,755,353,4,HA
21.0/F中層G,21.0,中層,G,13297060,17612,755,387,4,HA
34.0/F高層G,34.0,高層,G,14141905,18731,755,354,3,HA
8.0/F低層H,8.0,低層,H,13015616,17308,752,409,3,HA
21.0/F中層H,21.0,中層,H,13034416,17333,752,413,3,HA
34.0/F高層H,34.0,高層,H,13800704,18352,752,367,3,HA
