,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,6445582,15994,403
17.0/F中層A,17.0,中層,A,6867523,17041,403
26.0/F高層A,26.0,高層,A,7789184,19328,403
8.0/F低層B,8.0,低層,B,5041329,18741,269
17.0/F中層B,17.0,中層,B,5396140,20060,269
26.0/F高層B,26.0,高層,B,5623983,20907,269
8.0/F低層C,8.0,低層,C,5085822,17598,289
17.0/F中層C,17.0,中層,C,5399965,18685,289
26.0/F高層C,26.0,高層,C,5814391,20119,289
8.0/F低層D,8.0,低層,D,4963857,18453,269
17.0/F中層D,17.0,中層,D,5374889,19981,269
26.0/F高層D,26.0,高層,D,5673748,21092,269
8.0/F低層E,8.0,低層,E,6787254,16514,411
17.0/F中層E,17.0,中層,E,7293195,17745,411
26.0/F高層E,26.0,高層,E,7864896,19136,411
8.0/F低層F,8.0,低層,F,4724580,19284,245
17.0/F中層F,17.0,中層,F,5041855,20579,245
26.0/F高層F,26.0,高層,F,5357415,21867,245
8.0/F低層G,8.0,低層,G,4694235,19005,247
17.0/F中層G,17.0,中層,G,4912830,19890,247
26.0/F高層G,26.0,高層,G,5237635,21205,247
