,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,11910234,16681,714,372,4,HQB
16.0/F中層A,16.0,中層,A,12557832,17588,714,351,4,HQB
24.0/F高層A,24.0,高層,A,13432482,18813,714,317,4,HQB
7.0/F低層B,7.0,低層,B,10583152,17968,589,334,4,HQB
16.0/F中層B,16.0,中層,B,10781645,18305,589,341,4,HQB
24.0/F高層B,24.0,高層,B,11593287,19683,589,308,4,HQB
7.0/F低層C,7.0,低層,C,10530731,17879,589,332,3,HQB
16.0/F中層C,16.0,中層,C,11259324,19116,589,406,4,HQB
24.0/F高層C,24.0,高層,C,11769398,19982,589,362,4,HQB
7.0/F低層D,7.0,低層,D,9042288,17592,514,331,4,HQB
16.0/F中層D,16.0,中層,D,9586614,18651,514,338,4,HQB
24.0/F高層D,24.0,高層,D,10312896,20064,514,333,4,HQB
7.0/F低層E,7.0,低層,E,9119902,17743,514,323,3,HQB
16.0/F中層E,16.0,中層,E,9733104,18936,514,394,4,HQB
24.0/F高層E,24.0,高層,E,10332942,20103,514,378,4,HQB
7.0/F低層F,7.0,低層,F,11309034,16854,671,378,4,HQB
16.0/F中層F,16.0,中層,F,11932393,17783,671,364,4,HQB
24.0/F高層F,24.0,高層,F,12771143,19033,671,329,4,HQB
7.0/F低層G,7.0,低層,G,12112892,18052,671,371,4,HQB
16.0/F中層G,16.0,中層,G,12766446,19026,671,353,4,HQB
24.0/F高層G,24.0,高層,G,13332770,19870,671,313,4,HQB
7.0/F低層H,7.0,低層,H,11907378,16677,714,326,4,HQB
16.0/F中層H,16.0,中層,H,12557832,17588,714,310,4,HQB
24.0/F高層H,24.0,高層,H,13369650,18725,714,338,5,HQB
