,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,5886342,9042,651,398,3,NTSW
20.0/F中層A,20.0,中層,A,6524712,10069,648,450,3,NTSW
32.0/F高層A,32.0,高層,A,6316056,9747,648,399,3,NTSW
7.0/F低層A-B,7.0,低層,A-B,,,,,,NTSW
20.0/F中層A-B,20.0,中層,A-B,,,,,,NTSW
32.0/F高層A-B,32.0,高層,A-B,,,,,,NTSW
7.0/F低層AB,7.0,低層,AB,,,,,,NTSW
20.0/F中層AB,20.0,中層,AB,,,,,,NTSW
32.0/F高層AB,32.0,高層,AB,,,,,,NTSW
7.0/F低層B,7.0,低層,B,5853879,9161,639,438,3,NTSW
20.0/F中層B,20.0,中層,B,6032799,9441,639,420,3,NTSW
32.0/F高層B,32.0,高層,B,6146541,9619,639,430,3,NTSW
7.0/F低層C,7.0,低層,C,5429340,9765,556,433,3,NTSW
20.0/F中層C,20.0,中層,C,5763496,10366,556,380,3,NTSW
32.0/F高層C,32.0,高層,C,5331484,9589,556,411,3,NTSW
7.0/F低層C & D,7.0,低層,C & D,5601760,5024,1115,313,5,NTSW
20.0/F中層C & D,20.0,中層,C & D,5910615,5301,1115,279,5,NTSW
32.0/F高層C & D,32.0,高層,C & D,6169295,5533,1115,316,5,NTSW
7.0/F低層D,7.0,低層,D,5607888,10032,559,427,3,NTSW
20.0/F中層D,20.0,中層,D,5605036,10081,556,450,3,NTSW
32.0/F高層D,32.0,高層,D,5675648,10208,556,422,3,NTSW
7.0/F低層E,7.0,低層,E,4507848,9864,457,434,3,NTSW
20.0/F中層E,20.0,中層,E,4924632,10776,457,450,3,NTSW
32.0/F高層E,32.0,高層,E,4882588,10684,457,447,3,NTSW
7.0/F低層F,7.0,低層,F,4778804,10526,454,424,3,NTSW
20.0/F中層F,20.0,中層,F,4906832,10808,454,426,3,NTSW
32.0/F高層F,32.0,高層,F,5089340,11210,454,434,3,NTSW
7.0/F低層G,7.0,低層,G,5586688,10048,556,433,3,NTSW
20.0/F中層G,20.0,中層,G,5296456,9526,556,443,3,NTSW
32.0/F高層G,32.0,高層,G,5669532,10197,556,436,3,NTSW
7.0/F低層G & H,7.0,低層,G & H,5616712,5051,1112,313,5,NTSW
20.0/F中層G & H,20.0,中層,G & H,5922512,5326,1112,279,5,NTSW
32.0/F高層G & H,32.0,高層,G & H,6174936,5553,1112,316,5,NTSW
7.0/F低層GH,7.0,低層,GH,5616712,5051,1112,313,5,NTSW
20.0/F中層GH,20.0,中層,GH,5922512,5326,1112,279,5,NTSW
32.0/F高層GH,32.0,高層,GH,6174936,5553,1112,316,5,NTSW
7.0/F低層H,7.0,低層,H,5540249,9911,559,405,3,NTSW
20.0/F中層H,20.0,中層,H,5553328,9988,556,432,3,NTSW
32.0/F高層H,32.0,高層,H,5508848,9908,556,450,3,NTSW
