,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,11361072,12794,888
3.0/F中層A,3.0,中層,A,11409912,12849,888
4.0/F高層A,4.0,高層,A,11458752,12904,888
2.0/F低層B,2.0,低層,B,11340648,12771,888
3.0/F中層B,3.0,中層,B,11388600,12825,888
4.0/F高層B,4.0,高層,B,11435664,12878,888
2.0/F低層C,2.0,低層,C,14668466,12722,1153
3.0/F中層C,3.0,中層,C,14728422,12774,1153
4.0/F高層C,4.0,高層,C,14789531,12827,1153
2.0/F低層D,2.0,低層,D,14409041,12497,1153
3.0/F中層D,3.0,中層,D,14467844,12548,1153
4.0/F高層D,4.0,高層,D,14527800,12600,1153
