,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,7024206,12702,553,354,4,KYT
20.0/F中層1,20.0,中層,1,6701807,12119,553,361,4,KYT
31.0/F高層1,31.0,高層,1,7004851,12667,553,341,4,KYT
7.0/F低層10,7.0,低層,10,4840000,12100,400,382,3,KYT
20.0/F中層10,20.0,中層,10,5132000,12830,400,398,3,KYT
31.0/F高層10,31.0,高層,10,5475600,13689,400,323,3,KYT
7.0/F低層2,7.0,低層,2,7115451,12867,553,309,4,KYT
20.0/F中層2,20.0,中層,2,6682452,12084,553,322,4,KYT
31.0/F高層2,31.0,高層,2,6483925,11725,553,250,3,KYT
7.0/F低層3,7.0,低層,3,4867200,12168,400,385,4,KYT
20.0/F中層3,20.0,中層,3,4931200,12328,400,398,4,KYT
31.0/F高層3,31.0,高層,3,5226400,13066,400,375,4,KYT
7.0/F低層4,7.0,低層,4,8439273,13207,639,339,5,KYT
20.0/F中層4,20.0,中層,4,8041176,12584,639,360,5,KYT
31.0/F高層4,31.0,高層,4,8544069,13371,639,342,5,KYT
7.0/F低層5,7.0,低層,5,4790800,11977,400,376,4,KYT
20.0/F中層5,20.0,中層,5,4898400,12246,400,395,4,KYT
31.0/F高層5,31.0,高層,5,5188800,12972,400,377,4,KYT
7.0/F低層6,7.0,低層,6,6133876,11092,553,369,4,KYT
20.0/F中層6,20.0,中層,6,6455169,11673,553,354,3,KYT
31.0/F高層6,31.0,高層,6,6547520,11840,553,334,3,KYT
7.0/F低層7,7.0,低層,7,7115451,12867,553,309,4,KYT
20.0/F中層7,20.0,中層,7,6019405,10885,553,320,3,KYT
31.0/F高層7,31.0,高層,7,6411482,11594,553,291,3,KYT
7.0/F低層8,7.0,低層,8,4629600,11574,400,347,3,KYT
20.0/F中層8,20.0,中層,8,4986000,12465,400,348,3,KYT
31.0/F高層8,31.0,高層,8,5208800,13022,400,404,4,KYT
7.0/F低層9,7.0,低層,9,8439273,13207,639,339,5,KYT
20.0/F中層9,20.0,中層,9,8041176,12584,639,360,5,KYT
31.0/F高層9,31.0,高層,9,8544069,13371,639,342,5,KYT
