,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6740228,18022,374,350,4,HQB
14.0/F中層A,14.0,中層,A,7080942,18933,374,350,4,HQB
23.0/F高層A,23.0,高層,A,7582850,20275,374,328,3,HQB
5.0/F低層B,5.0,低層,B,6478795,16655,389,355,3,HQB
14.0/F中層B,14.0,中層,B,7123368,18312,389,396,4,HQB
23.0/F高層B,23.0,高層,B,7264186,18674,389,389,4,HQB
5.0/F低層C,5.0,低層,C,6750185,17905,377,400,4,HQB
14.0/F中層C,14.0,中層,C,7120256,18304,389,322,3,HQB
23.0/F高層C,23.0,高層,C,7460631,19179,389,394,4,HQB
5.0/F低層D,5.0,低層,D,6933423,17377,399,419,3,HQB
14.0/F中層D,14.0,中層,D,7641249,19151,399,424,3,HQB
23.0/F高層D,23.0,高層,D,7708680,19320,399,389,3,HQB
5.0/F低層E,5.0,低層,E,6636630,17017,390,401,3,HQB
14.0/F中層E,14.0,中層,E,6823440,17496,390,398,3,HQB
23.0/F高層E,23.0,高層,E,7304310,18729,390,333,3,HQB
5.0/F低層F,5.0,低層,F,6895566,17818,387,401,4,HQB
14.0/F中層F,14.0,中層,F,7241931,18713,387,405,4,HQB
23.0/F高層F,23.0,高層,F,7301529,18867,387,392,4,HQB
