,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,10625010,17562,605,384,4,HQB
14.0/F中層A,14.0,中層,A,10998295,18179,605,323,3,HQB
22.0/F高層A,22.0,高層,A,11418165,18873,605,393,4,HQB
6.0/F低層B,6.0,低層,B,11634777,16789,693,382,4,HQB
14.0/F中層B,14.0,中層,B,12165615,17555,693,366,4,HQB
22.0/F高層B,22.0,高層,B,12641013,18241,693,328,4,HQB
6.0/F低層C,6.0,低層,C,11774070,16990,693,318,4,HQB
14.0/F中層C,14.0,中層,C,12354804,17828,693,320,4,HQB
22.0/F高層C,22.0,高層,C,12925143,18651,693,353,5,HQB
6.0/F低層D,6.0,低層,D,10041790,16598,605,400,4,HQB
14.0/F中層D,14.0,中層,D,10842205,17921,605,395,4,HQB
22.0/F高層D,22.0,高層,D,11282040,18648,605,358,4,HQB
6.0/F低層E,6.0,低層,E,10483440,17328,605,375,4,HQB
14.0/F中層E,14.0,中層,E,11182820,18484,605,382,4,HQB
22.0/F高層E,22.0,高層,E,11626285,19217,605,348,4,HQB
6.0/F低層F,6.0,低層,F,10513650,17850,589,367,4,HQB
14.0/F中層F,14.0,中層,F,10788713,18317,589,392,3,HQB
22.0/F高層F,22.0,高層,F,11388315,19335,589,349,4,HQB
6.0/F低層G,6.0,低層,G,10278050,17450,589,346,4,HQB
14.0/F中層G,14.0,中層,G,10779878,18302,589,350,4,HQB
22.0/F高層G,22.0,高層,G,11213971,19039,589,316,4,HQB
6.0/F低層H,6.0,低層,H,10507035,17367,605,354,4,HQB
14.0/F中層H,14.0,中層,H,11017655,18211,605,352,4,HQB
22.0/F高層H,22.0,高層,H,11460515,18943,605,318,4,HQB
