,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,5907198,9102,649,324,4,HSKW
20.0/F中層1,20.0,中層,1,6568035,10183,645,323,4,HSKW
32.0/F高層1,32.0,高層,1,6746240,10541,640,348,5,HSKW
7.0/F低層10,7.0,低層,10,5541870,9145,606,340,4,HSKW
20.0/F中層10,20.0,中層,10,6171102,10234,603,336,4,HSKW
32.0/F高層10,32.0,高層,10,5887310,9845,598,361,5,HSKW
7.0/F低層11,7.0,低層,11,5541870,9145,606,340,4,HSKW
20.0/F中層11,20.0,中層,11,6171102,10234,603,336,4,HSKW
32.0/F高層11,32.0,高層,11,6386976,10592,603,362,5,HSKW
7.0/F低層12,7.0,低層,12,4823910,8835,546,378,4,HSKW
20.0/F中層12,20.0,中層,12,5156424,9444,546,390,4,HSKW
32.0/F高層12,32.0,高層,12,5348796,9942,538,368,4,HSKW
7.0/F低層13,7.0,低層,13,5007912,9172,546,338,4,HSKW
20.0/F中層13,20.0,中層,13,5443001,10061,541,342,4,HSKW
32.0/F高層13,32.0,高層,13,5371392,9984,538,318,4,HSKW
7.0/F低層14,7.0,低層,14,3934992,8984,438,390,4,HSKW
20.0/F中層14,20.0,中層,14,4126845,9487,435,364,3,HSKW
32.0/F高層14,32.0,高層,14,4381527,10119,433,335,3,HSKW
7.0/F低層15,7.0,低層,15,4513590,10305,438,375,4,HSKW
20.0/F中層15,20.0,中層,15,4137720,9512,435,394,4,HSKW
32.0/F高層15,32.0,高層,15,4295793,9921,433,366,4,HSKW
7.0/F低層16,7.0,低層,16,5007912,9172,546,338,4,HSKW
20.0/F中層16,20.0,中層,16,5494944,10064,546,342,4,HSKW
32.0/F高層16,32.0,高層,16,5371392,9984,538,318,4,HSKW
7.0/F低層2,7.0,低層,2,5492178,9063,606,384,4,HSKW
20.0/F中層2,20.0,中層,2,6222357,10319,603,392,4,HSKW
32.0/F高層2,32.0,高層,2,6337604,10598,598,338,4,HSKW
7.0/F低層3,7.0,低層,3,5673372,9362,606,322,3,HSKW
20.0/F中層3,20.0,中層,3,6190398,10266,603,375,4,HSKW
32.0/F高層3,32.0,高層,3,6485908,10846,598,329,4,HSKW
7.0/F低層4,7.0,低層,4,4990440,9140,546,380,4,HSKW
20.0/F中層4,20.0,中層,4,5402967,9987,541,366,4,HSKW
32.0/F高層4,32.0,高層,4,5371392,9984,538,318,4,HSKW
7.0/F低層5,7.0,低層,5,5023746,9201,546,383,4,HSKW
20.0/F中層5,20.0,中層,5,5442460,10060,541,389,4,HSKW
32.0/F高層5,32.0,高層,5,5442460,10060,541,358,4,HSKW
7.0/F低層6,7.0,低層,6,3958206,9037,438,397,4,HSKW
20.0/F中層6,20.0,中層,6,4113258,9391,438,376,4,HSKW
32.0/F高層6,32.0,高層,6,4306185,9945,433,395,4,HSKW
7.0/F低層7,7.0,低層,7,3931050,8975,438,309,4,HSKW
20.0/F中層7,20.0,中層,7,4164690,9574,435,350,4,HSKW
32.0/F高層7,32.0,高層,7,4314412,9964,433,327,4,HSKW
7.0/F低層8,7.0,低層,8,5007912,9172,546,338,4,HSKW
20.0/F中層8,20.0,中層,8,5443001,10061,541,342,4,HSKW
32.0/F高層8,32.0,高層,8,5371392,9984,538,318,4,HSKW
7.0/F低層9,7.0,低層,9,5907198,9102,649,324,4,HSKW
20.0/F中層9,20.0,中層,9,6605522,10178,649,322,4,HSKW
32.0/F高層9,32.0,高層,9,6746240,10541,640,348,5,HSKW
