,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,7416290,13993,530,381,3,HSKW
4.0/F中層A,4.0,中層,A,7740120,14604,530,381,3,HSKW
6.0/F高層A,6.0,高層,A,7699310,14527,530,379,3,HSKW
2.0/F低層B,2.0,低層,B,6905710,14693,470,381,3,HSKW
4.0/F中層B,4.0,中層,B,7199930,15319,470,381,3,HSKW
6.0/F高層B,6.0,高層,B,6936730,14759,470,379,3,HSKW
2.0/F低層C,2.0,低層,C,7256800,15440,470,398,3,HSKW
4.0/F中層C,4.0,中層,C,7015690,14927,470,395,3,HSKW
6.0/F高層C,6.0,高層,C,7034490,14967,470,392,3,HSKW
2.0/F低層D,2.0,低層,D,5834140,15353,380,381,3,HSKW
4.0/F中層D,4.0,中層,D,6025660,15857,380,381,3,HSKW
6.0/F高層D,6.0,高層,D,5836040,15358,380,381,3,HSKW
