,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,10761292,15551,692,219,3,HSW
14.0/F中層A,14.0,中層,A,11291364,16317,692,226,3,HSW
21.0/F高層A,21.0,高層,A,13464920,17717,760,136,2,HSW
7.0/F低層B,7.0,低層,B,7476290,15907,470,210,3,HSW
14.0/F中層B,14.0,中層,B,7814690,16627,470,217,3,HSW
21.0/F高層B,21.0,高層,B,8173300,17390,470,218,3,HSW
7.0/F低層C,7.0,低層,C,7255885,15947,455,223,2,HSW
14.0/F中層C,14.0,中層,C,7536165,16563,455,206,2,HSW
21.0/F高層C,21.0,高層,C,8591170,17533,490,258,3,HSW
7.0/F低層D,7.0,低層,D,8841705,15931,555,225,3,HSW
14.0/F中層D,14.0,中層,D,9272940,16708,555,232,3,HSW
21.0/F高層D,21.0,高層,D,9725820,17524,555,233,3,HSW
7.0/F低層E,7.0,低層,E,8159055,14701,555,306,3,HSW
14.0/F中層E,14.0,中層,E,8519805,15351,555,314,3,HSW
21.0/F高層E,21.0,高層,E,8912745,16059,555,298,3,HSW
7.0/F低層F,7.0,低層,F,7143955,15701,455,164,2,HSW
14.0/F中層F,14.0,中層,F,7439250,16350,455,164,2,HSW
21.0/F高層F,21.0,高層,F,7750470,17034,455,158,2,HSW
7.0/F低層G,7.0,低層,G,7476290,15907,470,210,3,HSW
14.0/F中層G,14.0,中層,G,7814690,16627,470,217,3,HSW
21.0/F高層G,21.0,高層,G,8173300,17390,470,218,3,HSW
7.0/F低層H,7.0,低層,H,10907996,15763,692,256,3,HSW
14.0/F中層H,14.0,中層,H,11455368,16554,692,266,3,HSW
21.0/F高層H,21.0,高層,H,12705000,18150,700,188,2,HSW
