,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4242425,15427,275,248,3,HSW
12.0/F中層A,12.0,中層,A,4410725,16039,275,242,3,HSW
19.0/F高層A,19.0,高層,A,4607350,16754,275,221,3,HSW
6.0/F低層B,6.0,低層,B,4750200,15080,315,145,2,HSW
12.0/F中層B,12.0,中層,B,4939200,15680,315,145,2,HSW
19.0/F高層B,19.0,高層,B,5297500,16300,325,132,2,HSW
6.0/F低層C,6.0,低層,C,3983865,15623,255,230,3,HSW
12.0/F中層C,12.0,中層,C,4245495,16649,255,322,3,HSW
19.0/F高層C,19.0,高層,C,4333980,16996,255,225,3,HSW
6.0/F低層D,6.0,低層,D,,,,,,HSW
12.0/F中層D,12.0,中層,D,,,,,,HSW
19.0/F高層D,19.0,高層,D,,,,,,HSW
6.0/F低層E,6.0,低層,E,,,,,,HSW
12.0/F中層E,12.0,中層,E,,,,,,HSW
19.0/F高層E,19.0,高層,E,,,,,,HSW
6.0/F低層F,6.0,低層,F,3982080,15616,255,134,2,HSW
12.0/F中層F,12.0,中層,F,4141455,16241,255,134,2,HSW
19.0/F高層F,19.0,高層,F,4327095,16969,255,124,2,HSW
6.0/F低層G,6.0,低層,G,4747050,15070,315,189,2,HSW
12.0/F中層G,12.0,中層,G,4934790,15666,315,186,2,HSW
19.0/F高層G,19.0,高層,G,5291000,16280,325,168,2,HSW
6.0/F低層H,6.0,低層,H,4243250,15430,275,177,2,HSW
12.0/F中層H,12.0,中層,H,4414025,16051,275,180,2,HSW
19.0/F高層H,19.0,高層,H,4612850,16774,275,169,2,HSW
