,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
15.0/F低層A,15.0,低層,A,7716033,15041,513,353,3,NTKO
31.0/F中層A,31.0,中層,A,8162088,15818,516,395,3,NTKO
48.0/F高層A,48.0,高層,A,8248776,15986,516,330,3,NTKO
15.0/F低層B,15.0,低層,B,10003824,15066,664,367,4,NTKO
31.0/F中層B,31.0,中層,B,10555509,15969,661,361,4,NTKO
48.0/F高層B,48.0,高層,B,10638540,16119,660,387,4,NTKO
15.0/F低層C,15.0,低層,C,8087868,15494,522,392,4,NTKO
31.0/F中層C,31.0,中層,C,8374446,16043,522,365,4,NTKO
48.0/F高層C,48.0,高層,C,8578440,16497,520,366,4,NTKO
15.0/F低層D,15.0,低層,D,7075404,16044,441,346,3,NTKO
31.0/F中層D,31.0,中層,D,7210720,16388,440,328,3,NTKO
48.0/F高層D,48.0,高層,D,7320600,16600,441,347,4,NTKO
15.0/F低層E,15.0,低層,E,7344742,16358,449,369,4,NTKO
31.0/F中層E,31.0,中層,E,7715354,17299,446,376,4,NTKO
48.0/F高層E,48.0,高層,E,8164922,18307,446,322,3,NTKO
15.0/F低層F,15.0,低層,F,7197470,16030,449,340,4,NTKO
31.0/F中層F,31.0,中層,F,7652914,17159,446,330,4,NTKO
48.0/F高層F,48.0,高層,F,8093116,18146,446,350,4,NTKO
15.0/F低層G,15.0,低層,G,7223580,16380,441,385,4,NTKO
31.0/F中層G,31.0,中層,G,7619480,17317,440,379,4,NTKO
48.0/F高層G,48.0,高層,G,7840539,17779,441,398,4,NTKO
15.0/F低層H,15.0,低層,H,7792938,14929,522,347,3,NTKO
31.0/F中層H,31.0,中層,H,8097264,15512,522,335,3,NTKO
48.0/F高層H,48.0,高層,H,8487960,16323,520,377,4,NTKO
15.0/F低層J,15.0,低層,J,9638624,14516,664,385,4,NTKO
31.0/F中層J,31.0,中層,J,10154943,15363,661,354,3,NTKO
48.0/F高層J,48.0,高層,J,10410180,15773,660,357,3,NTKO
15.0/F低層K,15.0,低層,K,7852537,15367,511,389,4,NTKO
31.0/F中層K,31.0,中層,K,8308296,16164,514,363,3,NTKO
48.0/F高層K,48.0,高層,K,8312922,16173,514,322,3,NTKO
