,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,9773295,13297,735
25.0/F中層A,25.0,中層,A,10034955,13653,735
40.0/F高層A,40.0,高層,A,10066134,14118,713
9.0/F低層B,9.0,低層,B,9653675,11845,815
25.0/F中層B,25.0,中層,B,10644715,13061,815
40.0/F高層B,40.0,高層,B,10411056,13212,788
9.0/F低層C,9.0,低層,C,6608252,15476,427
25.0/F中層C,25.0,中層,C,7198366,16858,427
40.0/F高層C,40.0,高層,C,7538258,17654,427
9.0/F低層D,9.0,低層,D,7263977,15757,461
25.0/F中層D,25.0,中層,D,7558556,16396,461
40.0/F高層D,40.0,高層,D,6221195,13495,461
9.0/F低層E,9.0,低層,E,9371693,13331,703
25.0/F中層E,25.0,中層,E,9468707,13469,703
40.0/F高層E,40.0,高層,E,9811068,13956,703
9.0/F低層F,9.0,低層,F,8476586,13694,619
25.0/F中層F,25.0,中層,F,8555818,13822,619
40.0/F高層F,40.0,高層,F,8902458,14382,619
9.0/F低層G,9.0,低層,G,10718223,13119,817
25.0/F中層G,25.0,中層,G,11112834,13602,817
40.0/F高層G,40.0,高層,G,10966780,13882,790
9.0/F低層H,9.0,低層,H,9398053,13181,713
25.0/F中層H,25.0,中層,H,9996735,13601,735
40.0/F高層H,40.0,高層,H,10130304,14208,713
