,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4846796,10723,452,99,2,NTKO
16.0/F中層A,16.0,中層,A,4931772,10911,452,103,2,NTKO
26.0/F高層A,26.0,高層,A,5017652,11101,452,103,2,NTKO
6.0/F低層B,6.0,低層,B,5913560,10040,589,135,2,NTKO
16.0/F中層B,16.0,中層,B,6018402,10218,589,139,2,NTKO
26.0/F高層B,26.0,高層,B,6122655,10395,589,139,2,NTKO
6.0/F低層C,6.0,低層,C,5938944,10032,592,136,2,NTKO
16.0/F中層C,16.0,中層,C,6043728,10209,592,140,2,NTKO
26.0/F高層C,26.0,高層,C,6149104,10387,592,140,2,NTKO
6.0/F低層D,6.0,低層,D,5202945,10511,495,113,2,NTKO
16.0/F中層D,16.0,中層,D,5294520,10696,495,117,2,NTKO
26.0/F高層D,26.0,高層,D,5386590,10882,495,117,2,NTKO
6.0/F低層E,6.0,低層,E,5913560,10040,589,135,2,NTKO
16.0/F中層E,16.0,中層,E,6018402,10218,589,139,2,NTKO
26.0/F高層E,26.0,高層,E,6122655,10395,589,139,2,NTKO
6.0/F低層F,6.0,低層,F,6001104,10137,592,205,3,NTKO
16.0/F中層F,16.0,中層,F,6115360,10330,592,224,3,NTKO
26.0/F高層F,26.0,高層,F,6230800,10525,592,239,3,NTKO
6.0/F低層G,6.0,低層,G,5202945,10511,495,113,2,NTKO
16.0/F中層G,16.0,中層,G,5294520,10696,495,117,2,NTKO
26.0/F高層G,26.0,高層,G,5386590,10882,495,117,2,NTKO
6.0/F低層H,6.0,低層,H,5913560,10040,589,135,2,NTKO
16.0/F中層H,16.0,中層,H,6018402,10218,589,139,2,NTKO
26.0/F高層H,26.0,高層,H,6122655,10395,589,139,2,NTKO
6.0/F低層J,6.0,低層,J,5620448,9494,592,279,3,NTKO
16.0/F中層J,16.0,中層,J,5726416,9673,592,277,3,NTKO
26.0/F高層J,26.0,高層,J,5854288,9889,592,257,3,NTKO
6.0/F低層K,6.0,低層,K,5307885,10723,495,206,3,NTKO
16.0/F中層K,16.0,中層,K,5408865,10927,495,225,3,NTKO
26.0/F高層K,26.0,高層,K,5495985,11103,495,213,3,NTKO
6.0/F低層L,6.0,低層,L,5905284,10043,588,135,2,NTKO
16.0/F中層L,16.0,中層,L,6009360,10220,588,139,2,NTKO
26.0/F高層L,26.0,高層,L,4945668,8411,588,150,1,NTKO
6.0/F低層M,6.0,低層,M,5937168,10029,592,162,2,NTKO
16.0/F中層M,16.0,中層,M,6042544,10207,592,171,2,NTKO
26.0/F高層M,26.0,高層,M,6147920,10385,592,176,2,NTKO
