,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5397998,8623,626
14.0/F中層A,14.0,中層,A,5721640,9140,626
23.0/F高層A,23.0,高層,A,6065940,9690,626
5.0/F低層B,5.0,低層,B,5837374,8363,698
14.0/F中層B,14.0,中層,B,6187770,8865,698
23.0/F高層B,23.0,高層,B,6561200,9400,698
5.0/F低層C,5.0,低層,C,5837374,8363,698
14.0/F中層C,14.0,中層,C,6187770,8865,698
23.0/F高層C,23.0,高層,C,6561200,9400,698
5.0/F低層D,5.0,低層,D,5397998,8623,626
14.0/F中層D,14.0,中層,D,5721640,9140,626
23.0/F高層D,23.0,高層,D,6065940,9690,626
5.0/F低層E,5.0,低層,E,5397998,8623,626
14.0/F中層E,14.0,中層,E,5721640,9140,626
23.0/F高層E,23.0,高層,E,6065940,9690,626
5.0/F低層F,5.0,低層,F,4332488,9179,472
14.0/F中層F,14.0,中層,F,4592560,9730,472
23.0/F高層F,23.0,高層,F,4873872,10326,472
5.0/F低層G,5.0,低層,G,4332488,9179,472
14.0/F中層G,14.0,中層,G,4592560,9730,472
23.0/F高層G,23.0,高層,G,4865848,10309,472
5.0/F低層H,5.0,低層,H,6204912,9912,626
14.0/F中層H,14.0,中層,H,6592406,10531,626
23.0/F高層H,23.0,高層,H,6978022,11147,626
