,subjFloor,floorLv,unitNo,price,npsf,nfa
27.0/F低層A,27.0,低層,A,29082708,27231,1068
70.0/F中層A,70.0,中層,A,,,
103.0/F高層A,103.0,高層,A,,,
27.0/F低層A & B,27.0,低層,A & B,67691507,32591,2077
70.0/F中層A & B,70.0,中層,A & B,,,
103.0/F高層A & B,103.0,高層,A & B,,,
27.0/F低層AB,27.0,低層,AB,67691507,32591,2077
70.0/F中層AB,70.0,中層,AB,,,
103.0/F高層AB,103.0,高層,AB,,,
27.0/F低層B,27.0,低層,B,27826202,27578,1009
70.0/F中層B,70.0,中層,B,,,
103.0/F高層B,103.0,高層,B,,,
