,subjFloor,floorLv,unitNo,price,npsf,nfa
1.0/F低層A,1.0,低層,A,9523848,12273,776
2.0/F中層A,2.0,中層,A,9568856,12331,776
3.0/F高層A,3.0,高層,A,9621624,12399,776
1.0/F低層B,1.0,低層,B,9482250,11750,807
2.0/F中層B,2.0,中層,B,9531477,11811,807
3.0/F高層B,3.0,高層,B,9581511,11873,807
1.0/F低層C,1.0,低層,C,6712314,11613,578
2.0/F中層C,2.0,中層,C,6771848,11716,578
3.0/F高層C,3.0,高層,C,6750462,11679,578
1.0/F低層D,1.0,低層,D,6468120,11978,540
2.0/F中層D,2.0,中層,D,6568560,12164,540
3.0/F高層D,3.0,高層,D,6600960,12224,540
1.0/F低層E,1.0,低層,E,7338978,11799,622
2.0/F中層E,2.0,中層,E,7341466,11803,622
3.0/F高層E,3.0,高層,E,7380652,11866,622
