,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5000108,9452,529,365,4,NYL
16.0/F中層A,16.0,中層,A,5117546,9674,529,353,3,NYL
22.0/F高層A,22.0,高層,A,5331262,10078,529,362,4,NYL
8.0/F低層B,8.0,低層,B,6890766,9043,762,395,3,NYL
16.0/F中層B,16.0,中層,B,7157466,9393,762,366,3,NYL
22.0/F高層B,22.0,高層,B,7351014,9647,762,360,3,NYL
8.0/F低層C,8.0,低層,C,6416055,8387,765,356,3,NYL
16.0/F中層C,16.0,中層,C,6685335,8739,765,371,3,NYL
22.0/F高層C,22.0,高層,C,6854400,8960,765,381,3,NYL
8.0/F低層D,8.0,低層,D,5090166,9586,531,391,3,NYL
16.0/F中層D,16.0,中層,D,5463459,10289,531,353,3,NYL
22.0/F高層D,22.0,高層,D,5618511,10581,531,391,3,NYL
8.0/F低層E,8.0,低層,E,6604245,8633,765,350,3,NYL
16.0/F中層E,16.0,中層,E,7220835,9439,765,389,4,NYL
22.0/F高層E,22.0,高層,E,7149690,9346,765,385,4,NYL
8.0/F低層F,8.0,低層,F,7064200,9295,760,397,4,NYL
16.0/F中層F,16.0,中層,F,7379600,9710,760,320,3,NYL
22.0/F高層F,22.0,高層,F,7404680,9743,760,389,4,NYL
