,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5184872,11704,443
18.0/F中層1,18.0,中層,1,4978877,11239,443
28.0/F高層1,28.0,高層,1,5086969,11483,443
7.0/F低層10,7.0,低層,10,4445364,11886,374
18.0/F中層10,18.0,中層,10,4561304,12196,374
28.0/F高層10,28.0,高層,10,4634982,12393,374
7.0/F低層11,7.0,低層,11,4469850,11610,385
18.0/F中層11,18.0,中層,11,4410945,11457,385
28.0/F高層11,28.0,高層,11,4515280,11728,385
7.0/F低層12,7.0,低層,12,6033504,11091,544
18.0/F中層12,18.0,中層,12,5926880,10895,544
28.0/F高層12,28.0,高層,12,6067232,11153,544
7.0/F低層13,7.0,低層,13,6131968,11272,544
18.0/F中層13,18.0,中層,13,6031872,11088,544
28.0/F高層13,28.0,高層,13,6135232,11278,544
7.0/F低層14,7.0,低層,14,4589585,11921,385
18.0/F中層14,18.0,中層,14,4517975,11735,385
28.0/F高層14,28.0,高層,14,4848305,12593,385
7.0/F低層15,7.0,低層,15,4422550,11825,374
18.0/F中層15,18.0,中層,15,4536620,12130,374
28.0/F高層15,28.0,高層,15,4566540,12210,374
7.0/F低層16,7.0,低層,16,6271280,11080,566
18.0/F中層16,18.0,中層,16,6159212,10882,566
28.0/F高層16,28.0,高層,16,6306372,11142,566
7.0/F低層17,7.0,低層,17,4433416,11791,376
18.0/F中層17,18.0,中層,17,4256320,11320,376
28.0/F高層17,28.0,高層,17,4505984,11984,376
7.0/F低層18,7.0,低層,18,5056402,11414,443
18.0/F中層18,18.0,中層,18,4585936,10352,443
28.0/F高層18,28.0,高層,18,4827814,10898,443
7.0/F低層2,7.0,低層,2,4488330,11658,385
18.0/F中層2,18.0,中層,2,4348190,11294,385
28.0/F高層2,28.0,高層,2,4437895,11527,385
7.0/F低層3,7.0,低層,3,4013020,10730,374
18.0/F中層3,18.0,中層,3,4189922,11203,374
28.0/F高層3,28.0,高層,3,4391508,11742,374
7.0/F低層4,7.0,低層,4,6252036,11046,566
18.0/F中層4,18.0,中層,4,6218642,10987,566
28.0/F高層4,28.0,高層,4,6306372,11142,566
7.0/F低層5,7.0,低層,5,4400704,11704,376
18.0/F中層5,18.0,中層,5,4164200,11075,376
28.0/F高層5,28.0,高層,5,4366112,11612,376
7.0/F低層6,7.0,低層,6,5151647,11629,443
18.0/F中層6,18.0,中層,6,5044441,11387,443
28.0/F高層6,28.0,高層,6,5137471,11597,443
7.0/F低層7,7.0,低層,7,5184872,11704,443
18.0/F中層7,18.0,中層,7,4974004,11228,443
28.0/F高層7,28.0,高層,7,5128611,11577,443
7.0/F低層8,7.0,低層,8,4375136,11636,376
18.0/F中層8,18.0,中層,8,4248424,11299,376
28.0/F高層8,28.0,高層,8,4357840,11590,376
7.0/F低層9,7.0,低層,9,6271280,11080,566
18.0/F中層9,18.0,中層,9,6159212,10882,566
28.0/F高層9,28.0,高層,9,6306372,11142,566
