,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,12518786,13054,959
4.0/F中層A,4.0,中層,A,12634825,13175,959
6.0/F高層A,6.0,高層,A,12750864,13296,959
2.0/F低層B,2.0,低層,B,11882969,12391,959
4.0/F中層B,4.0,中層,B,12634825,13175,959
6.0/F高層B,6.0,高層,B,12750864,13296,959
2.0/F低層C,2.0,低層,C,14367095,12955,1109
4.0/F中層C,4.0,中層,C,14500175,13075,1109
6.0/F高層C,6.0,高層,C,14633255,13195,1109
2.0/F低層D,2.0,低層,D,14367095,12955,1109
4.0/F中層D,4.0,中層,D,14500175,13075,1109
6.0/F高層D,6.0,高層,D,14633255,13195,1109
