,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5629547,8701,647
20.0/F中層1,20.0,中層,1,6059196,9438,642
32.0/F高層1,32.0,高層,1,6312033,9909,637
7.0/F低層10,7.0,低層,10,5229432,8658,604
20.0/F中層10,20.0,中層,10,5643390,9390,601
32.0/F高層10,32.0,高層,10,5845568,9808,596
7.0/F低層11,7.0,低層,11,5977788,9897,604
20.0/F中層11,20.0,中層,11,6297278,10478,601
32.0/F高層11,32.0,高層,11,6327136,10616,596
7.0/F低層12,7.0,低層,12,4533300,8395,540
20.0/F中層12,20.0,中層,12,4790340,8871,540
32.0/F高層12,32.0,高層,12,4947600,9300,532
7.0/F低層13,7.0,低層,13,4747140,8791,540
20.0/F中層13,20.0,中層,13,4844904,9039,536
32.0/F高層13,32.0,高層,13,5329576,10018,532
7.0/F低層14,7.0,低層,14,3972832,9112,436
20.0/F中層14,20.0,中層,14,4120428,9516,433
32.0/F高層14,32.0,高層,14,4472056,10376,431
7.0/F低層15,7.0,低層,15,3917024,8984,436
20.0/F中層15,20.0,中層,15,4150305,9585,433
32.0/F高層15,32.0,高層,15,4447058,10318,431
7.0/F低層16,7.0,低層,16,5582832,8696,642
20.0/F中層16,20.0,中層,16,6059196,9438,642
32.0/F高層16,32.0,高層,16,6364146,9913,642
7.0/F低層2,7.0,低層,2,5219768,8642,604
20.0/F中層2,20.0,中層,2,5616345,9345,601
32.0/F高層2,32.0,高層,2,5912320,9920,596
7.0/F低層3,7.0,低層,3,5207084,8621,604
20.0/F中層3,20.0,中層,3,5604325,9325,601
32.0/F高層3,32.0,高層,3,5786564,9709,596
7.0/F低層4,7.0,低層,4,4845960,8974,540
20.0/F中層4,20.0,中層,4,4748960,8860,536
32.0/F高層4,32.0,高層,4,5296592,9956,532
7.0/F低層5,7.0,低層,5,4845960,8974,540
20.0/F中層5,20.0,中層,5,4748960,8860,536
32.0/F高層5,32.0,高層,5,5296592,9956,532
7.0/F低層6,7.0,低層,6,3978936,9126,436
20.0/F中層6,20.0,中層,6,4246204,9739,436
32.0/F高層6,32.0,高層,6,4513001,10471,431
7.0/F低層7,7.0,低層,7,3972832,9112,436
20.0/F中層7,20.0,中層,7,4138181,9557,433
32.0/F高層7,32.0,高層,7,4350945,10095,431
7.0/F低層8,7.0,低層,8,5629547,8701,647
20.0/F中層8,20.0,中層,8,6059196,9438,642
32.0/F高層8,32.0,高層,8,6312033,9909,637
7.0/F低層9,7.0,低層,9,5888994,9102,647
20.0/F中層9,20.0,中層,9,6123396,9538,642
32.0/F高層9,32.0,高層,9,6455358,10134,637
