,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層1,10.0,低層,1,2009394,5274,381,227,3,NMOS
18.0/F中層1,18.0,中層,1,2079879,5459,381,239,3,NMOS
25.0/F高層1,25.0,高層,1,2142363,5623,381,249,3,NMOS
10.0/F低層14,10.0,低層,14,2373151,5357,443,300,4,NMOS
18.0/F中層14,18.0,中層,14,2461308,5556,443,312,4,NMOS
25.0/F高層14,25.0,高層,14,2539276,5732,443,322,4,NMOS
10.0/F低層18,10.0,低層,18,2375809,5363,443,255,4,NMOS
18.0/F中層18,18.0,中層,18,2464852,5564,443,271,4,NMOS
25.0/F高層18,25.0,高層,18,2485673,5611,443,370,4,NMOS
10.0/F低層2,10.0,低層,2,2375809,5363,443,255,4,NMOS
18.0/F中層2,18.0,中層,2,2464852,5564,443,271,4,NMOS
25.0/F高層2,25.0,高層,2,2543706,5742,443,285,4,NMOS
10.0/F低層4,10.0,低層,4,2614683,5347,489,257,4,NMOS
18.0/F中層4,18.0,中層,4,2711994,5546,489,273,4,NMOS
25.0/F高層4,25.0,高層,4,2798058,5722,489,287,4,NMOS
10.0/F低層5,10.0,低層,5,2642067,5403,489,317,4,NMOS
18.0/F中層5,18.0,中層,5,2742312,5608,489,341,4,NMOS
25.0/F高層5,25.0,高層,5,2830332,5788,489,362,4,NMOS
10.0/F低層9,10.0,低層,9,2593780,5348,485,257,4,NMOS
18.0/F中層9,18.0,中層,9,2690780,5548,485,273,4,NMOS
25.0/F高層9,25.0,高層,9,2776140,5724,485,287,4,NMOS
