,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層E,5.0,低層,E,5481561,12263,447
9.0/F中層E,9.0,中層,E,5622813,12579,447
13.0/F高層E,13.0,高層,E,5766747,12901,447
5.0/F低層G,5.0,低層,G,6766720,12416,545
9.0/F中層G,9.0,中層,G,6941120,12736,545
13.0/F高層G,13.0,高層,G,7117700,13060,545
5.0/F低層H,5.0,低層,H,6705720,12418,540
9.0/F中層H,9.0,中層,H,6879060,12739,540
13.0/F高層H,13.0,高層,H,7058340,13071,540
5.0/F低層I,5.0,低層,I,4967180,12295,404
9.0/F中層I,9.0,中層,I,5094440,12610,404
13.0/F高層I,13.0,高層,I,5224124,12931,404
5.0/F低層J,5.0,低層,J,6730020,12463,540
9.0/F中層J,9.0,中層,J,6901740,12781,540
13.0/F高層J,13.0,高層,J,7076160,13104,540
5.0/F低層K,5.0,低層,K,6316860,12386,510
9.0/F中層K,9.0,中層,K,6479550,12705,510
13.0/F高層K,13.0,高層,K,6644280,13028,510
