,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,5096000,8000,637,105,1,KCSW
7.0/F中層A,7.0,中層,A,5236140,8220,637,111,1,KCSW
11.0/F高層A,11.0,高層,A,4529504,8176,554,129,1,KCSW
3.0/F低層B,3.0,低層,B,4294054,7751,554,78,1,KCSW
7.0/F中層B,7.0,中層,B,4412056,7964,554,82,1,KCSW
11.0/F高層B,11.0,高層,B,4529504,8176,554,86,1,KCSW
3.0/F低層C,3.0,低層,C,4294054,7751,554,78,1,KCSW
7.0/F中層C,7.0,中層,C,4412056,7964,554,82,1,KCSW
11.0/F高層C,11.0,高層,C,4529504,8176,554,86,1,KCSW
3.0/F低層D,3.0,低層,D,6381750,8375,762,61,1,KCSW
7.0/F中層D,7.0,中層,D,6557010,8605,762,65,1,KCSW
11.0/F高層D,11.0,高層,D,6732270,8835,762,69,1,KCSW
3.0/F低層E,3.0,低層,E,6381750,8375,762,61,1,KCSW
7.0/F中層E,7.0,中層,E,6557010,8605,762,65,1,KCSW
11.0/F高層E,11.0,高層,E,6732270,8835,762,69,1,KCSW
3.0/F低層F,3.0,低層,F,5650180,8165,692,66,1,KCSW
7.0/F中層F,7.0,中層,F,5805188,8389,692,70,1,KCSW
11.0/F高層F,11.0,高層,F,5960196,8613,692,74,1,KCSW
3.0/F低層G,3.0,低層,G,5650180,8165,692,66,1,KCSW
7.0/F中層G,7.0,中層,G,5805188,8389,692,70,1,KCSW
11.0/F高層G,11.0,高層,G,5960196,8613,692,74,1,KCSW
3.0/F低層H,3.0,低層,H,3945870,7737,510,73,1,KCSW
7.0/F中層H,7.0,中層,H,4054500,7950,510,77,1,KCSW
11.0/F高層H,11.0,高層,H,4162620,8162,510,81,1,KCSW
