,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層1,4.0,低層,1,4108390,12155,338,315,3,KCSW
6.0/F中層1,6.0,中層,1,4161456,12312,338,312,3,KCSW
9.0/F高層1,9.0,高層,1,4209610,12566,335,307,3,KCSW
4.0/F低層2,4.0,低層,2,3676910,11861,310,382,3,KCSW
6.0/F中層2,6.0,中層,2,3868800,12480,310,317,3,KCSW
9.0/F高層2,9.0,高層,2,4158330,12601,330,308,3,KCSW
4.0/F低層3,4.0,低層,3,3819820,12322,310,272,3,KCSW
6.0/F中層3,6.0,中層,3,3869420,12482,310,270,3,KCSW
9.0/F高層3,9.0,高層,3,3233300,10430,310,150,1,KCSW
4.0/F低層4,4.0,低層,4,4283075,12065,355,260,3,KCSW
6.0/F中層4,6.0,中層,4,4338810,12222,355,258,3,KCSW
9.0/F高層4,9.0,高層,4,4422235,12457,355,255,3,KCSW
4.0/F低層5,4.0,低層,5,3666405,12021,305,355,4,KCSW
6.0/F中層5,6.0,中層,5,3255875,10675,305,184,2,KCSW
9.0/F高層5,9.0,高層,5,3320840,10888,305,193,2,KCSW
4.0/F低層6,4.0,低層,6,3714900,12383,300,270,3,KCSW
6.0/F中層6,6.0,中層,6,3763200,12544,300,268,3,KCSW
9.0/F高層6,9.0,高層,6,3835800,12786,300,265,3,KCSW
4.0/F低層7,4.0,低層,7,3717900,12393,300,315,3,KCSW
6.0/F中層7,6.0,中層,7,3766500,12555,300,314,3,KCSW
9.0/F高層7,9.0,高層,7,3839700,12799,300,319,3,KCSW
4.0/F低層8,4.0,低層,8,3766750,12350,305,271,3,KCSW
6.0/F中層8,6.0,中層,8,3815855,12511,305,269,3,KCSW
9.0/F高層8,9.0,高層,8,3889665,12753,305,266,3,KCSW
