,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4458792,11986,372,139,2,KCSW
8.0/F中層A,8.0,中層,A,4579692,12311,372,143,2,KCSW
11.0/F高層A,11.0,高層,A,4667856,12548,372,137,2,KCSW
4.0/F低層B,4.0,低層,B,4647924,12596,369,279,3,KCSW
8.0/F中層B,8.0,中層,B,4752351,12879,369,313,3,KCSW
11.0/F高層B,11.0,高層,B,4849398,13142,369,267,3,KCSW
4.0/F低層C,4.0,低層,C,5518075,11617,475,184,2,KCSW
8.0/F中層C,8.0,中層,C,5671025,11939,475,188,2,KCSW
11.0/F高層C,11.0,高層,C,5777900,12164,475,181,2,KCSW
4.0/F低層D,4.0,低層,D,5891425,12403,475,293,3,KCSW
8.0/F中層D,8.0,中層,D,5730400,12064,475,147,2,KCSW
11.0/F高層D,11.0,高層,D,5838225,12291,475,141,2,KCSW
4.0/F低層E,4.0,低層,E,4428738,12002,369,139,2,KCSW
8.0/F中層E,8.0,中層,E,4549032,12328,369,143,2,KCSW
11.0/F高層E,11.0,高層,E,4636485,12565,369,137,2,KCSW
4.0/F低層F,4.0,低層,F,4458792,11986,372,139,2,KCSW
8.0/F中層F,8.0,中層,F,4579692,12311,372,143,2,KCSW
11.0/F高層F,11.0,高層,F,4575228,12299,372,287,3,KCSW
