,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層1,3.0,低層,1,4078893,14941,273,388,4,KCSW
7.0/F中層1,7.0,中層,1,4188093,15341,273,389,4,KCSW
11.0/F高層1,11.0,高層,1,4295382,15734,273,373,4,KCSW
3.0/F低層2,3.0,低層,2,4008200,14315,280,339,3,KCSW
7.0/F中層2,7.0,中層,2,4065600,14520,280,339,3,KCSW
11.0/F高層2,11.0,高層,2,4222680,15081,280,355,4,KCSW
3.0/F低層3,3.0,低層,3,4062019,14989,271,345,4,KCSW
7.0/F中層3,7.0,中層,3,4287640,15313,280,340,4,KCSW
11.0/F高層3,11.0,高層,3,3723350,16475,226,353,5,KCSW
3.0/F低層4,3.0,低層,4,3937824,14916,264,348,4,KCSW
7.0/F中層4,7.0,中層,4,4099656,15529,264,357,4,KCSW
11.0/F高層4,11.0,高層,4,4206312,15933,264,353,4,KCSW
3.0/F低層5,3.0,低層,5,4175839,15409,271,339,3,KCSW
7.0/F中層5,7.0,中層,5,4341962,16022,271,351,3,KCSW
11.0/F高層5,11.0,高層,5,4369333,16123,271,396,3,KCSW
3.0/F低層6,3.0,低層,6,4055304,15361,264,329,3,KCSW
7.0/F中層6,7.0,中層,6,4193904,15886,264,400,4,KCSW
11.0/F高層6,11.0,高層,6,4302408,16297,264,385,4,KCSW
3.0/F低層7,3.0,低層,7,4036296,15289,264,326,3,KCSW
7.0/F中層7,7.0,中層,7,4141104,15686,264,332,3,KCSW
11.0/F高層7,11.0,高層,7,4225056,16004,264,373,3,KCSW
3.0/F低層8,3.0,低層,8,4014007,14491,277,368,4,KCSW
7.0/F中層8,7.0,中層,8,4104032,14816,277,338,3,KCSW
11.0/F高層8,11.0,高層,8,4282697,15461,277,367,4,KCSW
