,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,7505050,14350,523,382,4,HA
16.0/F中層A,16.0,中層,A,7683916,14692,523,320,3,HA
25.0/F高層A,25.0,高層,A,8177628,15636,523,374,4,HA
8.0/F低層B,8.0,低層,B,7477662,13899,538,321,3,HA
16.0/F中層B,16.0,中層,B,7956482,14789,538,385,4,HA
25.0/F高層B,25.0,高層,B,8181904,15208,538,342,4,HA
8.0/F低層C,8.0,低層,C,7643904,14208,538,374,4,HA
16.0/F中層C,16.0,中層,C,8150162,15149,538,362,4,HA
25.0/F高層C,25.0,高層,C,8426156,15662,538,328,4,HA
8.0/F低層D,8.0,低層,D,7707790,14543,530,366,4,HA
16.0/F中層D,16.0,中層,D,8027380,15146,530,360,4,HA
25.0/F高層D,25.0,高層,D,8253160,15572,530,324,4,HA
8.0/F低層E,8.0,低層,E,10637340,15996,665,368,3,HA
16.0/F中層E,16.0,中層,E,11075575,16655,665,388,4,HA
25.0/F高層E,25.0,高層,E,11318965,17021,665,339,4,HA
8.0/F低層F,8.0,低層,F,10840235,15965,679,362,4,HA
16.0/F中層F,16.0,中層,F,11276153,16607,679,376,4,HA
25.0/F高層F,25.0,高層,F,11785403,17357,679,336,4,HA
8.0/F低層G,8.0,低層,G,9568016,13907,688,342,4,HA
16.0/F中層G,16.0,中層,G,9975312,14499,688,333,4,HA
25.0/F高層G,25.0,高層,G,10315184,14993,688,275,4,HA
8.0/F低層H,8.0,低層,H,10190080,15922,640,364,4,HA
16.0/F中層H,16.0,中層,H,10600960,16564,640,378,4,HA
25.0/F高層H,25.0,高層,H,11079680,17312,640,337,4,HA
