,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5945720,13513,440,270,4,HA
15.0/F中層1,15.0,中層,1,6217640,14131,440,306,4,HA
23.0/F高層1,23.0,高層,1,6449080,14657,440,332,4,HA
6.0/F低層2,6.0,低層,2,5958480,13542,440,376,4,HA
15.0/F中層2,15.0,中層,2,6344800,14420,440,339,3,HA
23.0/F高層2,23.0,高層,2,6579320,14953,440,366,3,HA
6.0/F低層3,6.0,低層,3,5905680,13422,440,305,4,HA
15.0/F中層3,15.0,中層,3,6176280,14037,440,346,4,HA
23.0/F高層3,23.0,高層,3,6406400,14560,440,376,4,HA
6.0/F低層4,6.0,低層,4,8086590,14187,570,215,4,HA
15.0/F中層4,15.0,中層,4,8458230,14839,570,251,4,HA
23.0/F高層4,23.0,高層,4,8770590,15387,570,277,4,HA
6.0/F低層5,6.0,低層,5,8086590,14187,570,215,4,HA
15.0/F中層5,15.0,中層,5,8458230,14839,570,251,4,HA
23.0/F高層5,23.0,高層,5,8770590,15387,570,277,4,HA
6.0/F低層6,6.0,低層,6,5945720,13513,440,270,4,HA
15.0/F中層6,15.0,中層,6,6217640,14131,440,306,4,HA
23.0/F高層6,23.0,高層,6,6449080,14657,440,332,4,HA
