,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4701072,7941,592,395,4,HSSW
19.0/F中層A,19.0,中層,A,4902352,8281,592,379,4,HSSW
32.0/F高層A,32.0,高層,A,5127312,8661,592,314,4,HSSW
7.0/F低層C,7.0,低層,C,4708768,7954,592,359,3,HSSW
19.0/F中層C,19.0,中層,C,4923072,8316,592,376,4,HSSW
32.0/F高層C,32.0,高層,C,5148624,8697,592,311,4,HSSW
7.0/F低層D,7.0,低層,D,4711136,7958,592,320,4,HSSW
19.0/F中層D,19.0,中層,D,4912416,8298,592,302,4,HSSW
32.0/F高層D,32.0,高層,D,5121984,8652,592,303,5,HSSW
7.0/F低層E,7.0,低層,E,3483342,8082,431,332,5,HSSW
19.0/F中層E,19.0,中層,E,3850554,8934,431,321,5,HSSW
32.0/F高層E,32.0,高層,E,4205267,9757,431,329,5,HSSW
7.0/F低層F,7.0,低層,F,3864256,7984,484,346,5,HSSW
19.0/F中層F,19.0,中層,F,4033172,8333,484,328,5,HSSW
32.0/F高層F,32.0,高層,F,4220964,8721,484,263,5,HSSW
7.0/F低層G,7.0,低層,G,4860912,8211,592,337,4,HSSW
19.0/F中層G,19.0,中層,G,5068112,8561,592,317,4,HSSW
32.0/F高層G,32.0,高層,G,5274128,8909,592,314,5,HSSW
7.0/F低層H,7.0,低層,H,4711136,7958,592,320,4,HSSW
19.0/F中層H,19.0,中層,H,4912416,8298,592,302,4,HSSW
32.0/F高層H,32.0,高層,H,5121984,8652,592,303,5,HSSW
7.0/F低層J,7.0,低層,J,3856755,7985,483,345,5,HSSW
19.0/F中層J,19.0,中層,J,4025805,8335,483,327,5,HSSW
32.0/F高層J,32.0,高層,J,4213209,8723,483,262,5,HSSW
7.0/F低層K,7.0,低層,K,3466102,8042,431,369,4,HSSW
19.0/F中層K,19.0,中層,K,3594971,8341,431,379,4,HSSW
32.0/F高層K,32.0,高層,K,3773405,8755,431,334,4,HSSW
