,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層1,3.0,低層,1,13277722,14401,922,110,1,HMW
6.0/F中層1,6.0,中層,1,13574606,14723,922,114,1,HMW
9.0/F高層1,9.0,高層,1,10801544,14716,734,183,2,HMW
3.0/F低層2,3.0,低層,2,16991772,14892,1141,64,1,HMW
6.0/F中層2,6.0,中層,2,13574606,14723,922,76,1,HMW
9.0/F高層2,9.0,高層,2,13871490,15045,922,79,1,HMW
3.0/F低層3,3.0,低層,3,6459240,14165,456,112,1,HMW
6.0/F中層3,6.0,中層,3,6593760,14460,456,107,1,HMW
9.0/F高層3,9.0,高層,3,6727824,14754,456,103,1,HMW
3.0/F低層4,3.0,低層,4,5328360,14801,360,58,1,HMW
6.0/F中層4,6.0,中層,4,5565170,15041,370,58,1,HMW
9.0/F高層4,9.0,高層,4,5678760,15348,370,55,1,HMW
3.0/F低層B3,3.0,低層,B3,6459240,14165,456,74,1,HMW
6.0/F中層B3,6.0,中層,B3,6593760,14460,456,71,1,HMW
9.0/F高層B3,9.0,高層,B3,6727824,14754,456,68,1,HMW
3.0/F低層B4,3.0,低層,B4,5525320,14695,376,62,1,HMW
6.0/F中層B4,6.0,中層,B4,5640376,15001,376,59,1,HMW
9.0/F高層B4,9.0,高層,B4,5755056,15306,376,56,1,HMW
