,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,13889850,12570,1105,348,4,NPSK
8.0/F中層A,8.0,中層,A,14404780,13036,1105,355,4,NPSK
14.0/F高層A,14.0,高層,A,14999270,13574,1105,350,4,NPSK
3.0/F低層B,3.0,低層,B,14518014,12882,1127,336,3,NPSK
8.0/F中層B,8.0,中層,B,15204860,13420,1133,381,4,NPSK
14.0/F高層B,14.0,高層,B,15794020,13940,1133,377,4,NPSK
3.0/F低層C,3.0,低層,C,14542055,12835,1133,353,4,NPSK
8.0/F中層C,8.0,中層,C,15073432,13304,1133,365,4,NPSK
14.0/F高層C,14.0,高層,C,15592045,13835,1127,368,4,NPSK
3.0/F低層D,3.0,低層,D,13336050,12701,1050,350,4,NPSK
8.0/F中層D,8.0,中層,D,11734305,11229,1045,280,3,NPSK
14.0/F高層D,14.0,高層,D,14379750,13695,1050,359,4,NPSK
3.0/F低層E,3.0,低層,E,7606160,12268,620,212,2,NPSK
8.0/F中層E,8.0,中層,E,7859120,12676,620,224,2,NPSK
14.0/F高層E,14.0,高層,E,8126700,13150,618,216,2,NPSK
