,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,1955695,5509,355
9.0/F中層1,9.0,中層,1,1981965,5583,355
14.0/F高層1,14.0,高層,1,2008945,5659,355
5.0/F低層16,5.0,低層,16,2433926,6974,349
9.0/F中層16,9.0,中層,16,2472665,7085,349
14.0/F高層16,14.0,高層,16,2508961,7189,349
5.0/F低層18,5.0,低層,18,2129290,5998,355
9.0/F中層18,9.0,中層,18,2153075,6065,355
14.0/F高層18,14.0,高層,18,2185735,6157,355
5.0/F低層20,5.0,低層,20,2280520,6424,355
9.0/F中層20,9.0,中層,20,2309630,6506,355
14.0/F高層20,14.0,高層,20,2347615,6613,355
5.0/F低層24,5.0,低層,24,2408798,6902,349
9.0/F中層24,9.0,中層,24,2443349,7001,349
14.0/F高層24,14.0,高層,24,2483135,7115,349
5.0/F低層26,5.0,低層,26,2430330,6846,355
9.0/F中層26,9.0,中層,26,2464765,6943,355
14.0/F高層26,14.0,高層,26,2504880,7056,355
5.0/F低層3,5.0,低層,3,2391348,6852,349
9.0/F中層3,9.0,中層,3,2425899,6951,349
14.0/F高層3,14.0,高層,3,2465336,7064,349
5.0/F低層7,5.0,低層,7,2491728,6808,366
9.0/F中層7,9.0,中層,7,2527596,6906,366
14.0/F高層7,14.0,高層,7,2568588,7018,366
