,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,11455159,12973,883,313,3,HCB
10.0/F中層1,10.0,中層,1,11697984,13248,883,263,3,HCB
15.0/F高層1,15.0,高層,1,10496176,13526,776,264,3,HCB
5.0/F低層2,5.0,低層,2,9783789,14037,697,328,3,HCB
10.0/F中層2,10.0,中層,2,10183170,14610,697,338,3,HCB
15.0/F高層2,15.0,高層,2,10578369,15177,697,325,3,HCB
5.0/F低層3,5.0,低層,3,7493570,13055,574,207,2,HCB
10.0/F中層3,10.0,中層,3,7797216,13584,574,220,2,HCB
15.0/F高層3,15.0,高層,3,8103732,14118,574,214,2,HCB
5.0/F低層4,5.0,低層,4,9840362,13138,749,344,4,HCB
10.0/F中層4,10.0,中層,4,10229093,13657,749,342,4,HCB
15.0/F高層4,15.0,高層,4,10621569,14181,749,323,4,HCB
5.0/F低層45,5.0,低層,45,,,,,,HCB
10.0/F中層45,10.0,中層,45,,,,,,HCB
15.0/F高層45,15.0,高層,45,,,,,,HCB
5.0/F低層5,5.0,低層,5,10613647,12991,817,337,3,HCB
10.0/F中層5,10.0,中層,5,11052376,13528,817,263,3,HCB
15.0/F高層5,15.0,高層,5,11494373,14069,817,251,3,HCB
