,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A1,2.0,低層,A1,6095354,12118,503
6.0/F中層A1,6.0,中層,A1,6175331,12277,503
9.0/F高層A1,9.0,高層,A1,6187403,12301,503
2.0/F低層A2,2.0,低層,A2,5883696,13104,449
6.0/F中層A2,6.0,中層,A2,6008069,13381,449
9.0/F高層A2,9.0,高層,A2,6184077,13773,449
2.0/F低層A3,2.0,低層,A3,7165888,12616,568
6.0/F中層A3,6.0,中層,A3,7405584,13038,568
9.0/F高層A3,9.0,高層,A3,7327768,12901,568
2.0/F低層A5,2.0,低層,A5,5666100,13332,425
6.0/F中層A5,6.0,中層,A5,5752375,13535,425
9.0/F高層A5,9.0,高層,A5,5946600,13992,425
2.0/F低層A6,2.0,低層,A6,8067924,11988,673
6.0/F中層A6,6.0,中層,A6,8076000,12000,673
9.0/F高層A6,9.0,高層,A6,8120418,12066,673
2.0/F低層B1,2.0,低層,B1,6005010,12914,465
6.0/F中層B1,6.0,中層,B1,6165900,13260,465
9.0/F高層B1,9.0,高層,B1,6436995,13843,465
2.0/F低層B2,2.0,低層,B2,5904875,12125,487
6.0/F中層B2,6.0,中層,B2,6196588,12724,487
9.0/F高層B2,9.0,高層,B2,6437653,13219,487
2.0/F低層B3,2.0,低層,B3,5406357,12903,419
6.0/F中層B3,6.0,中層,B3,5534990,13210,419
9.0/F高層B3,9.0,高層,B3,5557197,13263,419
