,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,3136300,9925,316
4.0/F中層A,4.0,中層,A,3167584,10024,316
5.0/F高層A,5.0,高層,A,3263016,10326,316
2.0/F低層B,2.0,低層,B,3168000,9900,320
4.0/F中層B,4.0,中層,B,3199360,9998,320
5.0/F高層B,5.0,高層,B,3215040,10047,320
2.0/F低層C,2.0,低層,C,4391040,13722,320
4.0/F中層C,4.0,中層,C,3199360,9998,320
5.0/F高層C,5.0,高層,C,3215040,10047,320
2.0/F低層DH,2.0,低層,DH,5902605,9505,621
4.0/F中層DH,4.0,中層,DH,5962842,9602,621
5.0/F高層DH,5.0,高層,DH,5992650,9650,621
2.0/F低層E,2.0,低層,E,3083855,10111,305
4.0/F中層E,4.0,中層,E,3114660,10212,305
5.0/F高層E,5.0,高層,E,3129605,10261,305
2.0/F低層F,2.0,低層,F,3029994,10202,297
4.0/F中層F,4.0,中層,F,3059991,10303,297
5.0/F高層F,5.0,高層,F,3074841,10353,297
2.0/F低層G,2.0,低層,G,3811995,12835,297
4.0/F中層G,4.0,中層,G,3850308,12964,297
5.0/F高層G,5.0,高層,G,3869613,13029,297
2.0/F低層H,2.0,低層,H,4117195,13499,305
4.0/F中層H,4.0,中層,H,3124420,10244,305
5.0/F高層H,5.0,高層,H,3139670,10294,305
