,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
16.0/F低層A,16.0,低層,A,13156304,19376,679,321,3,HKT
34.0/F中層A,34.0,中層,A,14532637,21403,679,366,3,HKT
53.0/F高層A,53.0,高層,A,15731072,23168,679,335,3,HKT
16.0/F低層AB,16.0,低層,AB,26449036,19534,1354,216,5,HKT
34.0/F中層AB,34.0,中層,AB,29131310,21515,1354,260,5,HKT
53.0/F高層AB,53.0,高層,AB,31496748,23262,1354,242,5,HKT
16.0/F低層B,16.0,低層,B,14480100,21452,675,350,3,HKT
34.0/F中層B,34.0,中層,B,15396750,22810,675,369,3,HKT
53.0/F高層B,53.0,高層,B,16692750,24730,675,333,3,HKT
16.0/F低層C,16.0,低層,C,8930500,17861,500,346,4,HKT
34.0/F中層C,34.0,中層,C,9770500,19541,500,389,4,HKT
53.0/F高層C,53.0,高層,C,10405000,20810,500,344,3,HKT
16.0/F低層D,16.0,低層,D,8849279,17593,503,398,3,HKT
34.0/F中層D,34.0,中層,D,9898537,19679,503,320,3,HKT
53.0/F高層D,53.0,高層,D,10545395,20965,503,354,4,HKT
16.0/F低層E,16.0,低層,E,9116875,18125,503,371,4,HKT
34.0/F中層E,34.0,中層,E,9671181,19227,503,373,4,HKT
53.0/F高層E,53.0,高層,E,10361297,20599,503,351,3,HKT
16.0/F低層F,16.0,低層,F,9269500,18539,500,323,3,HKT
34.0/F中層F,34.0,中層,F,10429000,20858,500,392,3,HKT
53.0/F高層F,53.0,高層,F,11177500,22355,500,364,3,HKT
16.0/F低層G,16.0,低層,G,13531050,20046,675,324,4,HKT
34.0/F中層G,34.0,中層,G,14921550,22106,675,364,4,HKT
53.0/F高層G,53.0,高層,G,15722775,23293,675,383,4,HKT
16.0/F低層GH,16.0,低層,GH,26449036,19534,1354,216,5,HKT
34.0/F中層GH,34.0,中層,GH,29131310,21515,1354,260,5,HKT
53.0/F高層GH,53.0,高層,GH,31496748,23262,1354,242,5,HKT
16.0/F低層H,16.0,低層,H,13463891,19829,679,393,4,HKT
34.0/F中層H,34.0,中層,H,14167335,20865,679,360,3,HKT
53.0/F高層H,53.0,高層,H,15439781,22739,679,345,3,HKT
