,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,10807846,10906,991,79,1,KHMT
7.0/F中層A,7.0,中層,A,11193345,11295,991,83,1,KHMT
10.0/F高層A,10.0,高層,A,11481726,11586,991,86,1,KHMT
3.0/F低層B,3.0,低層,B,10957775,10925,1003,78,1,KHMT
7.0/F中層B,7.0,中層,B,11348945,11315,1003,82,1,KHMT
10.0/F高層B,10.0,高層,B,11641821,11607,1003,85,1,KHMT
3.0/F低層C,3.0,低層,C,9128406,10689,854,69,1,KHMT
7.0/F中層C,7.0,中層,C,9453780,11070,854,73,1,KHMT
10.0/F高層C,10.0,高層,C,9698024,11356,854,76,1,KHMT
3.0/F低層whole floor,3.0,低層,whole floor,10807846,10906,991,118,1,KHMT
7.0/F中層whole floor,7.0,中層,whole floor,11193345,11295,991,124,1,KHMT
10.0/F高層whole floor,10.0,高層,whole floor,11481726,11586,991,129,1,KHMT
