,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6564612,16494,398,306,4,NST
14.0/F中層A,14.0,中層,A,6741722,16939,398,327,4,NST
23.0/F高層A,23.0,高層,A,7023108,17646,398,312,4,NST
5.0/F低層B,5.0,低層,B,5928710,17135,346,323,4,NST
14.0/F中層B,14.0,中層,B,6113128,17668,346,335,4,NST
23.0/F高層B,23.0,高層,B,6371590,18415,346,321,4,NST
5.0/F低層C,5.0,低層,C,5683050,16425,346,321,4,NST
14.0/F中層C,14.0,中層,C,5896186,17041,346,322,4,NST
23.0/F高層C,23.0,高層,C,6479888,18728,346,328,4,NST
5.0/F低層D,5.0,低層,D,5514520,18260,302,329,3,NST
14.0/F中層D,14.0,中層,D,5715652,18926,302,347,3,NST
23.0/F高層D,23.0,高層,D,5826788,19294,302,385,3,NST
5.0/F低層E,5.0,低層,E,6193593,17349,357,373,4,NST
14.0/F中層E,14.0,中層,E,6477408,18144,357,383,3,NST
23.0/F高層E,23.0,高層,E,7011123,19639,357,377,3,NST
5.0/F低層F,5.0,低層,F,5991888,16784,357,363,4,NST
14.0/F中層F,14.0,中層,F,6178956,17308,357,376,4,NST
23.0/F高層F,23.0,高層,F,6440280,18040,357,361,4,NST
